wavelength_nm,intensity,spectrum_id,spectrum_name,point_index,x_unit,y_unit
370.5,59.33156,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,115,nm,absorbance
370.717,56.731412,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,116,nm,absorbance
370.935,57.73363100000002,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,117,nm,absorbance
371.152,59.64694099999999,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,118,nm,absorbance
371.37,62.851139,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,119,nm,absorbance
371.588,66.037158,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,120,nm,absorbance
371.805,71.637515,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,121,nm,absorbance
372.022,68.75721999999999,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,122,nm,absorbance
372.24,75.617967,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,123,nm,absorbance
372.457,69.595705,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,124,nm,absorbance
372.675,83.058534,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,125,nm,absorbance
372.892,79.976328,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,126,nm,absorbance
373.11,81.772681,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,127,nm,absorbance
373.327,79.28049200000001,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,128,nm,absorbance
373.544,87.24936299999999,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,129,nm,absorbance
373.762,94.941091,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,130,nm,absorbance
373.979,95.82366999999999,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,131,nm,absorbance
374.196,97.53584099999998,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,132,nm,absorbance
374.414,103.19337800000001,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,133,nm,absorbance
374.631,111.36811700000001,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,134,nm,absorbance
374.848,114.26963700000002,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,135,nm,absorbance
375.066,117.550288,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,136,nm,absorbance
375.283,116.686588,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,137,nm,absorbance
