wavelength_nm,intensity,spectrum_id,spectrum_name,point_index,x_unit,y_unit,wavelength_calibrated_nm
355.891,114.868572,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,48,nm,absorbance,351.63741313694743
356.11,124.106984,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,49,nm,absorbance,351.8547899123936
356.328,127.99583,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,50,nm,absorbance,352.07117409982396
356.547,134.463719,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,51,nm,absorbance,352.2885508752702
356.765,145.31142800000003,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,52,nm,absorbance,352.50493506270055
356.984,153.331558,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,53,nm,absorbance,352.7223118381467
357.202,163.081062,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,54,nm,absorbance,352.9386960255771
357.42,168.747039,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,55,nm,absorbance,353.1550802130075
357.639,177.404653,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,56,nm,absorbance,353.3724569884537
357.857,186.487187,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,57,nm,absorbance,353.5888411758841
358.076,194.207536,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,58,nm,absorbance,353.80621795133027
358.294,205.48288900000003,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,59,nm,absorbance,354.02260213876065
358.512,213.864043,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,60,nm,absorbance,354.2389863261911
358.731,218.117586,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,61,nm,absorbance,354.4563631016372
358.949,219.601672,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,62,nm,absorbance,354.6727472890676
359.167,222.99724300000003,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,63,nm,absorbance,354.889131476498
359.386,227.75644000000003,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,64,nm,absorbance,355.1065082519442
359.604,228.80388,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,65,nm,absorbance,355.3228924393746
359.822,236.793362,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,66,nm,absorbance,355.539276626805
360.04,243.738298,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,67,nm,absorbance,355.75566081423545
360.259,246.115979,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,68,nm,absorbance,355.97303758968155
360.477,244.929579,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,69,nm,absorbance,356.18942177711193
360.695,241.523451,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,70,nm,absorbance,356.40580596454237
360.913,247.926336,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,71,nm,absorbance,356.6221901519728
361.131,244.00005700000003,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,72,nm,absorbance,356.8385743394032
361.35,239.661534,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,73,nm,absorbance,357.0559511148494
361.568,232.744757,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,74,nm,absorbance,357.27233530227977
361.786,228.964172,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,75,nm,absorbance,357.48871948971015
362.004,230.638711,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,76,nm,absorbance,357.7051036771406
362.222,229.803171,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,77,nm,absorbance,357.92148786457096
362.44,226.018663,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,78,nm,absorbance,358.1378720520014
362.658,222.77326,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,79,nm,absorbance,358.35425623943183
362.876,214.867282,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,80,nm,absorbance,358.5706404268622
363.094,218.511353,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,81,nm,absorbance,358.78702461429265
363.312,219.925808,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,82,nm,absorbance,359.0034088017231
363.53,222.689017,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,83,nm,absorbance,359.21979298915346
363.749,217.684772,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,84,nm,absorbance,359.4371697645996
363.967,214.46284699999995,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,85,nm,absorbance,359.65355395203
