wavelength_nm,intensity,spectrum_id,spectrum_name,point_index,x_unit,y_unit,wavelength_calibrated_nm
355.891,-1.6030920000000002,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,48,nm,absorbance,351.63741313694743
356.11,1.076485,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,49,nm,absorbance,351.8547899123936
356.328,1.487454,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,50,nm,absorbance,352.07117409982396
356.547,1.562599,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,51,nm,absorbance,352.2885508752702
356.765,3.619602,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,52,nm,absorbance,352.50493506270055
356.984,3.779488,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,53,nm,absorbance,352.7223118381467
357.202,3.1924900000000003,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,54,nm,absorbance,352.9386960255771
357.42,2.06748,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,55,nm,absorbance,353.1550802130075
357.639,0.557862,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,56,nm,absorbance,353.3724569884537
357.857,2.569128,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,57,nm,absorbance,353.5888411758841
358.076,0.906943,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,58,nm,absorbance,353.80621795133027
358.294,5.403446000000001,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,59,nm,absorbance,354.02260213876065
358.512,7.440726,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,60,nm,absorbance,354.2389863261911
358.731,9.197695,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,61,nm,absorbance,354.4563631016372
358.949,6.38938,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,62,nm,absorbance,354.6727472890676
359.167,2.778195,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,63,nm,absorbance,354.889131476498
359.386,0.5842249999999999,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,64,nm,absorbance,355.1065082519442
359.604,-4.590301,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,65,nm,absorbance,355.3228924393746
359.822,0.0187989999999999,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,66,nm,absorbance,355.539276626805
360.04,-0.0039729999999998,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,67,nm,absorbance,355.75566081423545
360.259,1.966729,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,68,nm,absorbance,355.97303758968155
360.477,-0.7258959999999999,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,69,nm,absorbance,356.18942177711193
360.695,-0.370313,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,70,nm,absorbance,356.40580596454237
360.913,6.067688,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,71,nm,absorbance,356.6221901519728
361.131,5.304667,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,72,nm,absorbance,356.8385743394032
361.35,1.775481,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,73,nm,absorbance,357.0559511148494
361.568,-2.615593,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,74,nm,absorbance,357.27233530227977
361.786,-3.4045410000000005,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,75,nm,absorbance,357.48871948971015
362.004,3.153007,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,76,nm,absorbance,357.7051036771406
362.222,5.004212,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,77,nm,absorbance,357.92148786457096
362.44,4.799048,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,78,nm,absorbance,358.1378720520014
362.658,3.426152,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,79,nm,absorbance,358.35425623943183
362.876,0.6329400000000003,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,80,nm,absorbance,358.5706404268622
363.094,4.447249,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,81,nm,absorbance,358.78702461429265
363.312,6.873127000000001,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,82,nm,absorbance,359.0034088017231
363.53,5.915022,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,83,nm,absorbance,359.21979298915346
363.749,2.788542,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,84,nm,absorbance,359.4371697645996
363.967,1.904501,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,85,nm,absorbance,359.65355395203
364.184,0.4314100000000002,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,86,nm,absorbance,359.8689455514447
364.402,4.398877,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,87,nm,absorbance,360.0853297388751
364.62,3.447551,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,88,nm,absorbance,360.3017139263055
364.838,6.735941,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,89,nm,absorbance,360.51809811373596
365.056,-0.4999719999999999,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,90,nm,absorbance,360.73448230116634
365.274,-4.118387,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,91,nm,absorbance,360.9508664885968
365.492,-6.589011999999999,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,92,nm,absorbance,361.1672506760272
365.71,-4.239441,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,93,nm,absorbance,361.3836348634576
365.928,-0.2659520000000001,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,94,nm,absorbance,361.60001905088797
366.146,2.5078690000000003,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,95,nm,absorbance,361.8164032383184
366.364,4.378622,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,96,nm,absorbance,362.0327874257488
366.581,4.782582999999999,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,97,nm,absorbance,362.2481790251635
366.799,7.687496000000001,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,98,nm,absorbance,362.4645632125939
