Data from 4_51 _Subt2__2__16-53-38-520.txt Node

Date: Tue Oct 07 16:53:38 EDT 2025
User: brett
Spectrometer: USB4F03499
Trigger mode: 4
Integration Time (sec): 2.950000E-3
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: true
Boxcar width: 5
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
345.386	-39.36139
345.605	-22.37144
345.824	-27.04601
346.044	-43.9807
346.263	-54.34384
346.482	-31.50852
346.701	-108.73046
346.92	20.30791
347.139	-49.93597
347.358	-31.71196
347.577	34.77002
347.796	83.97297
348.015	-12.82428
348.234	-12.37879
348.453	-31.70823
348.672	-28.3761
348.891	30.30208
349.11	57.2373
349.329	-11.27547
349.548	27.63702
349.767	-10.6087
349.986	-14.62302
350.205	-39.04773
350.424	-10.83271
350.643	-23.03668
350.862	-16.62063
351.08	-39.27231
351.299	-40.60906
351.518	-30.83761
351.737	-84.29987
351.956	-66.57836
352.174	-43.05453
352.393	-72.34243
352.612	-80.54638
352.831	-89.21771
353.049	-120.23645
353.268	-73.4765
353.487	-85.8984
353.705	-32.18226
353.924	-141.71852
354.143	-50.83631
354.361	-76.78369
354.58	16.74269
354.798	-4.83339
355.017	-51.05091
355.236	16.07897
355.454	-57.26306
355.673	60.61019
355.891	-16.59353
356.11	11.41834
356.328	-67.21091
356.547	-45.90944
356.765	-33.02941
356.984	-24.14696
357.202	0.07712
357.42	21.64278
357.639	56.81243
357.857	0.96088
358.076	-91.1524
358.294	-56.98726
358.512	-85.57865
358.731	45.89212
358.949	-58.97254
359.167	-9.92168
359.386	44.091
359.604	-35.011
359.822	-33.68608
360.04	29.19295
360.259	26.52427
360.477	59.68073
360.695	1.85141
360.913	50.32991
361.131	-75.58837
361.35	-52.97973
361.568	22.97039
361.786	-17.69417
362.004	-38.11473
362.222	12.29607
362.44	75.93641
362.658	6.52578
362.876	-3.02483
363.094	-5.92443
363.312	-15.92115
363.53	-31.90573
363.749	-34.56619
363.967	14.51332
364.184	-19.91859
364.402	59.24546
364.62	-44.56119
364.838	-18.59364
365.056	-5.48884
365.274	22.06971
365.492	11.40546
365.71	55.23458
365.928	9.85551
366.146	-1.03439
366.364	-23.69828
366.581	-18.37138
366.799	-28.36248
367.017	-20.81394
367.235	-34.35942
367.453	16.08463
367.67	-16.38493
367.888	26.71938
368.106	-74.70226
368.323	-20.16405
368.541	-58.32001
368.759	98.61037
368.977	29.59997
369.194	-48.53919
369.412	46.94337
369.629	35.60003
369.847	-16.37293
370.065	9.61889
