wavelength,intensity
387.4650158,-3.464404025
387.6570368,70.53084832
387.8490578,44.72844292
388.0410788,100.9365058
388.2330998,38.22694789
388.4251207,6.013802608
388.6171417,54.21653973
388.8091627,93.12177299
389.0011837,23.92518117
389.1932047,-40.01211452
389.3852257,-51.99429813
389.5772467,74.95611154
389.7692676,63.65304355
389.9612886,39.84382023
390.1533096,43.05939239
390.3453306,39.65259738
390.5373516,35.23694335
390.7293726,60.59881073
390.9213936,19.14876962
391.1134146,97.23072595
391.3054355,35.46796062
391.4974565,17.41353998
391.6894775,51.0313469
391.8814985,42.46494149
392.0735195,52.60718275
392.2655405,35.03474927
392.4575615,7.050338471
392.6495824,24.47086137
392.8416034,47.78528509
393.0336244,56.56951068
393.2256454,32.87125338
393.4176664,-10.96712185
393.6096874,-7.952009017
393.8017084,41.19238651
393.9937294,111.0375705
394.1857503,118.3615185
394.3777713,82.31087789
394.5697923,46.25613444
394.7618133,24.78058044
394.9538343,19.52550106
395.1458553,59.29572724
395.3378763,29.99290507
395.5298972,45.06246661
395.7219182,18.78525474
395.9139392,2.265608536
396.1059602,56.26087217
396.2979812,75.57693786
396.4900022,-19.04158032
396.6820232,85.98299651
396.8740442,13.32630324
397.0660651,53.85161273
397.2580861,51.898742
397.4501071,48.95364484
397.6421281,54.37339601
397.8341491,45.09735624
398.0261701,22.71608959
398.2181911,55.37880263
398.410212,-6.146356413
398.602233,42.51234395
398.794254,46.7824561
398.986275,41.78386045
399.178296,19.01620514
399.370317,7.613218201
399.562338,59.95597908
399.754359,82.13155579
399.9463799,37.47343183
400.1384009,57.0985941
400.3304219,63.11662364
400.5224429,19.19717547
400.7144639,-4.255328091
400.9064849,39.91553434
401.0985059,94.53034575
401.2905268,55.81598838
401.4825478,39.34372666
401.6745688,56.36032924
401.8665898,42.3001378
402.0586108,-0.028359359
402.2506318,27.41916951
402.4426528,91.32413732
402.6346738,74.35826748
402.8266947,111.4881111
403.0187157,68.61309147
403.2107367,42.15181431
403.4027577,65.04456518
403.5947787,25.17059834
403.7867997,0.228023153
403.9788207,23.45677656
404.1708416,13.96952386
404.3628626,-25.65586274
404.5548836,21.53556101
404.7469046,124.4555443
404.9389256,70.98940788
405.1309466,-26.90989864
405.3229676,-14.55627205
405.5149886,71.19070593
405.7070095,81.44710098
405.8990305,42.99913488
406.0910515,17.93548417
406.2830725,56.08636406
406.4750935,111.1131015
406.6671145,70.01632467
406.8591355,17.77964246
407.0511564,9.639723528
407.2431774,26.5730007
407.4351984,64.58377099
407.6272194,24.65383096
407.8192404,10.45577373
408.0112614,99.41933989
408.2032824,104.5334114
408.3953034,77.45066901
408.5873243,46.54077319
408.7793453,1.660613256
408.9713663,-13.1565273
409.1633873,-0.750880854
409.3554083,-3.787202478
409.5474293,22.75223727
409.7394503,68.16690618
409.9314712,42.32555648
410.1234922,-34.55902846
410.3155132,-50.49640103
410.5075342,48.71423863
410.6995552,91.93819811
410.8915762,59.00885135
411.0835972,-8.384436693
411.2756182,37.17643112
411.4676391,55.43655596
411.6596601,28.92766347
411.8516811,18.77961075
412.0437021,34.95523152
412.2357231,6.333739034
412.4277441,7.735671012
412.6197651,-31.62673121
412.811786,37.78611002
413.003807,85.72846593
413.195828,64.65481923
413.387849,22.71974639
413.57987,18.21853585
413.771891,24.82109305
413.963912,-49.92148957
414.155933,-11.30537066
414.3479539,2.846929639
414.5399749,45.35324452
414.7319959,54.25019976
414.9240169,15.02672319
415.1160379,-1.266482269
415.3080589,62.92473609
415.5000799,60.88897211
415.6921008,31.13148838
415.8841218,1.563899196
416.0761428,21.47444674
416.2681638,16.73219604
416.4601848,-2.759267842
416.6522058,-9.762898813
416.8442268,-12.29503885
417.0362478,17.87231552
417.2282687,48.63993261
417.4202897,47.07780913
417.6123107,5.745570234
417.8043317,16.85259212
417.9963527,45.32321104
418.1883737,54.33135772
418.3803947,54.04067433
418.5724156,52.33305729
418.7644366,42.7133941
418.9564576,103.4323661
419.1484786,-39.05470911
419.3404996,-14.92197114
