wavelength_nm,intensity,spectrum_id,spectrum_name,point_index,x_unit,y_unit
358.294,-54.910289999999996,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,59,nm,absorbance
358.512,-74.22089,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,60,nm,absorbance
358.731,42.79255,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,61,nm,absorbance
358.949,-66.403075,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,62,nm,absorbance
359.167,-16.582695,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,63,nm,absorbance
359.386,32.9465525,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,64,nm,absorbance
359.604,-53.3141425,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,65,nm,absorbance
359.822,-40.1557075,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,66,nm,absorbance
360.04,18.439155,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,67,nm,absorbance
360.259,12.074295000000001,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,68,nm,absorbance
360.477,50.32065250000001,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,69,nm,absorbance
360.695,-3.5540350000000003,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,70,nm,absorbance
360.913,28.898387500000002,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,71,nm,absorbance
361.131,-85.784515,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,72,nm,absorbance
361.35,-51.910767500000006,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,73,nm,absorbance
361.568,10.018717500000001,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,74,nm,absorbance
361.786,-32.3417525,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,75,nm,absorbance
362.004,-46.034005,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,76,nm,absorbance
362.222,4.13077,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,77,nm,absorbance
362.44,66.3394275,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,78,nm,absorbance
362.658,-2.5076375,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,79,nm,absorbance
362.876,-8.54643,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,80,nm,absorbance
363.094,-14.3428425,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,81,nm,absorbance
363.312,-13.937014999999999,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,82,nm,absorbance
363.53,-43.7851775,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,83,nm,absorbance
363.749,-38.887114999999994,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,84,nm,absorbance
363.967,8.91136,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,85,nm,absorbance
364.184,-14.344472499999998,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,86,nm,absorbance
364.402,57.571889999999996,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,87,nm,absorbance
364.62,-44.61557500000001,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,88,nm,absorbance
364.838,-15.216617500000002,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,89,nm,absorbance
365.056,-8.7189625,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,90,nm,absorbance
365.274,10.938722499999999,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,91,nm,absorbance
365.492,-1.6662549999999992,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,92,nm,absorbance
365.71,38.3601075,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,93,nm,absorbance
365.928,-7.9219325000000005,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,94,nm,absorbance
366.146,-3.0127749999999995,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,95,nm,absorbance
366.364,-28.836695,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,96,nm,absorbance
366.581,-27.4985925,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,97,nm,absorbance
366.799,-34.910285,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,98,nm,absorbance
367.017,-16.1913125,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,99,nm,absorbance
367.235,-47.7209375,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,100,nm,absorbance
367.453,13.535345,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,101,nm,absorbance
367.67,-14.726700000000001,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,102,nm,absorbance
367.888,4.211760000000002,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,103,nm,absorbance
368.106,-96.65528749999999,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,104,nm,absorbance
368.323,-24.86983,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,105,nm,absorbance
368.541,-84.825965,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,106,nm,absorbance
368.759,85.959655,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,107,nm,absorbance
368.977,8.0731925,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,108,nm,absorbance
369.194,-74.81514999999999,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,109,nm,absorbance
369.412,26.394520000000004,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,110,nm,absorbance
369.629,8.520589999999999,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,111,nm,absorbance
369.847,-37.9405675,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,112,nm,absorbance
370.065,-8.5744075,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,113,nm,absorbance
370.282,-87.35091,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,114,nm,absorbance
370.5,61.23299250000001,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,115,nm,absorbance
370.717,5.699205000000001,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,116,nm,absorbance
370.935,18.083915,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,117,nm,absorbance
371.152,-85.42736,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,118,nm,absorbance
371.37,-27.742399999999996,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,119,nm,absorbance
371.588,-54.87625250000001,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,120,nm,absorbance
371.805,115.0354875,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,121,nm,absorbance
372.022,-27.244925000000002,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,122,nm,absorbance
372.24,-1.6884525000000004,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,123,nm,absorbance
372.457,30.2434575,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,124,nm,absorbance
372.675,-33.55814,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,125,nm,absorbance
372.892,-38.7591925,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,126,nm,absorbance
