wavelength_nm,intensity,source_count
435.767,11.7063375,4
435.98,22.44826,4
436.194,17.6514225,4
436.407,20.3694275,4
436.62,18.153489999999998,4
436.833,19.396815,4
437.046,24.0143625,4
437.259,9.1147475,4
437.473,21.48285,4
437.686,19.1025525,4
437.899,17.252522499999998,4
438.112,15.773855,4
438.325,23.488259999999997,4
438.538,13.9801075,4
438.751,25.3814925,4
438.964,24.663255,4
439.177,21.9761125,4
439.39,28.493675,4
439.603,26.675042500000004,4
439.816,28.071435,4
440.029,24.15527,4
440.242,30.567424999999997,4
440.455,32.498065,4
440.668,23.253514999999997,4
440.881,31.4912275,4
441.094,29.440382500000002,4
441.306,33.952445000000004,4
441.519,29.68307,4
441.732,25.855897499999998,4
441.945,32.92786,4
442.158,25.87361,4
442.37,20.0891975,4
442.583,34.6903525,4
442.796,28.970309999999998,4
443.009,21.5236725,4
443.222,25.451055000000004,4
443.434,19.8415475,4
443.647,32.4171975,4
443.86,15.144395000000003,4
444.072,26.2099825,4
444.285,19.23034,4
444.498,20.787139999999997,4
444.71,10.592387500000001,4
444.923,21.94196,4
445.136,14.3679875,4
445.348,12.42184,4
445.561,16.4820775,4
445.773,13.3798075,4
445.986,7.6163625,4
446.198,15.321427499999999,4
446.411,15.057972499999998,4
446.623,16.376569999999997,4
446.836,15.994905000000001,4
447.048,13.998550000000002,4
447.261,14.131505,4
447.473,17.8986275,4
447.686,14.845560000000003,4
447.898,19.8530975,4
448.11,18.881867500000002,4
448.323,19.842802499999998,4
448.535,16.8298975,4
448.748,21.886637500000003,4
448.96,8.1455375,4
449.172,19.5733425,4
449.385,11.83434,4
449.597,20.11268,4
449.809,21.656975,4
450.021,12.059292499999998,4
450.234,26.000379999999996,4
450.446,28.554410000000004,4
450.658,27.082632500000003,4
450.87,16.749087499999998,4
451.083,18.2590325,4
451.295,17.24486,4
451.507,18.3618175,4
451.719,23.459387500000002,4
451.931,20.78409,4
452.143,18.269354999999997,4
452.356,9.720650000000003,4
452.568,19.918225,4
452.78,18.73292,4
452.992,36.233315,4
453.204,28.75584,4
453.416,23.715490000000003,4
453.628,21.8472875,4
453.84,19.284105,4
454.052,30.034815000000002,4
454.264,26.5641575,4
454.476,23.8721375,4
454.688,31.074265,4
454.9,27.170675,4
455.112,25.03597,4
455.324,13.497064999999997,4
455.536,24.8775325,4
455.747,20.4329475,4
455.959,36.648984999999996,4
456.171,20.0739375,4
456.383,19.384487500000002,4
456.595,18.3218675,4
456.807,27.515782499999997,4
457.018,13.4537275,4
457.23,24.2890725,4
457.442,18.582482499999998,4
457.654,29.485919999999997,4
457.865,19.890230000000003,4
458.077,18.1021,4
458.289,25.63785,4
458.501,28.32949,4
458.712,22.09387,4
458.924,31.121885,4
459.136,17.8983675,4
459.347,27.4742775,4
459.559,24.827545,4
459.77,23.276195,4
459.982,24.949945,4
460.194,22.131972500000003,4
460.405,16.321785000000002,4
460.617,22.16431,4
460.828,19.864805,4
461.04,19.522087499999998,4
461.251,9.442065000000001,4
461.463,19.0039775,4
461.674,11.9104225,4
461.886,17.6068,4
462.097,24.809092500000002,4
462.309,19.616335,4
462.52,14.653085,4
462.731,15.845814999999998,4
462.943,16.491799999999998,4
463.154,19.661302499999998,4
463.366,17.57331,4
463.577,17.40351,4
463.788,21.1941775,4
464.0,20.4809525,4
464.211,16.1715175,4
464.422,18.684215,4
464.634,20.999879999999997,4
464.845,22.387097499999996,4
465.056,19.928925,4
465.267,24.5720975,4
465.478,16.12902,4
465.69,26.247034999999997,4
465.901,16.75845,4
466.112,13.4080475,4
466.323,19.6830225,4
466.534,22.952022499999998,4
466.745,24.326445,4
466.957,17.556202499999998,4
467.168,20.1220625,4
467.379,17.041629999999998,4
467.59,15.99373,4
467.801,15.0791775,4
468.012,16.5126075,4
468.223,19.444475,4
468.434,18.282017500000002,4
468.645,23.421557500000002,4
468.856,26.456385,4
469.067,24.1586275,4
469.278,20.2220525,4
469.489,21.8914775,4
469.7,16.91369,4
469.911,19.9867975,4
470.122,23.9444975,4
470.333,19.661267499999997,4
470.543,18.42629,4
470.754,23.42157,4
470.965,16.5304775,4
471.176,20.677455000000002,4
471.387,34.618075000000005,4
471.598,19.9140275,4
471.808,9.1098725,4
472.019,27.1552075,4
472.23,27.393409999999996,4
472.441,15.0787575,4
472.651,15.0767175,4
472.862,17.4450175,4
473.073,22.2030275,4
473.283,24.347710000000003,4
473.494,21.5746775,4
473.705,23.9104025,4
473.915,22.0276225,4
474.126,24.066180000000003,4
474.337,31.75993,4
474.547,25.232927500000002,4
474.758,28.238754999999998,4
474.968,17.6830775,4
475.179,17.627765,4
475.389,31.1966125,4
475.6,22.746209999999998,4
475.81,25.329382499999998,4
476.021,19.675785,4
476.231,30.0094275,4
476.442,20.3429225,4
476.652,20.345605,4
476.863,25.332304999999998,4
477.073,27.1459275,4
477.284,15.2587975,4
477.494,28.9195725,4
477.704,19.012817499999997,4
477.915,25.204459999999997,4
478.125,22.220172500000004,4
478.335,24.842080000000003,4
478.546,22.6072275,4
478.756,15.72864,4
478.966,34.22853,4
479.177,26.952450000000002,4
479.387,24.684425,4
479.597,27.279815,4
479.807,19.394614999999998,4
480.018,26.794359999999998,4
480.228,29.129489999999997,4
480.438,28.142725000000006,4
480.648,29.872272499999998,4
480.858,34.78498,4
481.068,30.239050000000002,4
481.279,37.339949999999995,4
481.489,28.722645,4
481.699,34.465542500000005,4
481.909,38.596062499999995,4
482.119,44.463255,4
482.329,47.036015,4
482.539,44.000675,4
482.749,37.4105475,4
482.959,52.565965,4
483.169,53.739675,4
483.379,56.9006875,4
483.589,67.043755,4
483.799,83.89396500000001,4
484.009,72.2035475,4
484.219,89.289965,4
484.429,85.901455,4
484.639,102.32899499999999,4
484.849,95.3405425,4
485.059,126.38621249999998,4
485.268,115.39102,4
485.478,152.75081,4
485.688,141.9343275,4
485.898,180.737355,4
486.108,196.11446,4
486.317,258.15499,4
486.527,304.35913,4
486.737,459.643865,4
486.947,540.28098,4
487.156,728.9534725,4
487.366,773.02428,4
487.576,869.7033650000001,4
487.785,886.2212900000001,4
487.995,958.5593925,4
488.205,980.1913374999999,4
488.414,1063.9841925,4
488.624,1044.1455675,4
488.834,1102.1511725,4
489.043,1045.4258825,4
489.253,1098.7363575,4
489.462,1087.25916,4
489.672,1166.3955225,4
489.882,1116.093345,4
490.091,1172.1521599999999,4
490.301,1103.4256975,4
490.51,1154.8473425,4
490.72,1113.130285,4
490.929,1168.6564725,4
491.138,1125.6197775,4
491.348,1122.7029125,4
491.557,1068.03443,4
491.767,1105.38186,4
491.976,1049.6980225,4
492.185,1061.4399325,4
492.395,1000.969295,4
492.604,1037.1160575,4
492.813,970.8062225,4
493.023,1025.8462749999999,4
493.232,964.3466,4
493.441,995.0379625,4
493.651,958.059175,4
493.86,951.1703925,4
494.069,922.3160324999999,4
494.278,957.8896950000001,4
494.488,888.9986549999999,4
494.697,902.9561550000001,4
494.906,798.6375525,4
495.115,769.2342725000001,4
495.324,617.11831,4
495.533,555.8628325,4
495.743,463.0028,4
495.952,432.8673575000001,4
496.161,351.87002,4
496.37,331.9031925,4
496.579,272.24341000000004,4
496.788,250.38377499999999,4
496.997,203.78862750000002,4
497.206,171.9534425,4
497.415,128.98226,4
497.624,120.76122000000001,4
497.833,89.064395,4
498.042,94.72451249999999,4
498.251,80.9847,4
498.46,79.85722249999999,4
498.669,73.6598075,4
498.878,85.65735000000001,4
499.087,74.64612,4
499.296,83.1407275,4
499.504,81.54660750000001,4
499.713,78.88150000000002,4
499.922,69.40884249999999,4
500.131,81.8211875,4
500.34,74.53490000000001,4
500.549,78.50482,4
500.757,76.52084500000001,4
500.966,84.185375,4
501.175,63.72072000000001,4
501.384,85.70788499999999,4
501.592,69.5736725,4
501.801,76.89566749999999,4
502.01,72.71357499999999,4
502.218,78.2803625,4
502.427,73.258485,4
502.636,70.349625,4
502.844,64.1358075,4
503.053,71.46336249999999,4
503.262,65.32196,4
503.47,63.5820375,4
503.679,60.593485,4
503.887,62.947705000000006,4
504.096,56.452695,4
504.304,63.38597,4
504.513,49.8561925,4
504.721,62.86175250000001,4
504.93,56.9099675,4
505.138,58.0096875,4
505.347,53.063964999999996,4
505.555,56.02692999999999,4
505.764,46.10991249999999,4
505.972,55.5851725,4
506.18,52.69046,4
506.389,53.3693425,4
506.597,51.777497499999996,4
506.806,58.6504475,4
507.014,52.207875,4
507.222,51.430422500000006,4
507.431,46.8347375,4
507.639,54.6839775,4
507.847,54.866674999999994,4
508.055,61.434175,4
508.264,55.6157775,4
508.472,69.21516500000001,4
508.68,50.994055,4
508.888,59.697255000000006,4
509.096,53.514075,4
509.305,59.8402175,4
509.513,47.516045,4
509.721,63.1749025,4
509.929,52.3481675,4
510.137,56.9363975,4
510.345,50.87103,4
510.553,48.091525000000004,4
510.762,51.10324,4
510.97,54.9416675,4
511.178,51.76332000000001,4
511.386,59.67758750000001,4
511.594,46.4858625,4
511.802,64.40191,4
512.01,45.969215,4
512.218,58.313285,4
512.426,46.95385,4
512.634,53.8453975,4
512.842,35.66699,4
513.049,42.9344425,4
513.257,50.0176225,4
513.465,48.143969999999996,4
513.673,40.6899275,4
513.881,47.6665175,4
514.089,45.35973750000001,4
514.297,51.7983925,4
514.504,40.2009125,4
514.712,49.02595,4
514.92,51.25042500000001,4
515.128,58.114712499999996,4
515.336,49.7444275,4
515.543,48.9378175,4
515.751,44.060134999999995,4
515.959,46.34478,4
516.166,49.4346825,4
516.374,50.466952500000005,4
516.582,36.74199,4
516.789,54.331055,4
516.997,41.8780775,4
517.205,58.65759500000001,4
517.412,51.107025,4
517.62,52.93837249999999,4
517.827,57.53587499999999,4
518.035,49.666,4
518.243,54.416847499999996,4
518.45,56.407445,4
518.658,53.6547825,4
518.865,56.7427925,4
519.073,60.8945975,4
519.28,78.74947,4
519.488,78.5691175,4
519.695,86.4609875,4
519.902,85.75913499999999,4
520.11,101.976095,4
520.317,103.2298225,4
520.525,120.01545999999999,4
520.732,119.93184249999999,4
520.939,151.11888249999998,4
521.147,126.839105,4
521.354,155.43512749999996,4
521.561,146.399685,4
521.769,166.576295,4
521.976,145.902855,4
522.183,159.45500750000002,4
522.391,143.105955,4
522.598,167.694685,4
522.805,142.3277225,4
523.012,156.8861475,4
523.219,144.71164499999998,4
523.427,161.3985125,4
523.634,138.67945249999997,4
523.841,160.17287249999998,4
524.048,133.3519425,4
524.255,150.4218325,4
524.462,135.5090375,4
524.669,151.41043249999998,4
524.877,130.58784999999997,4
525.084,142.1762675,4
525.291,115.82327000000001,4
525.498,136.14614749999998,4
525.705,120.0059925,4
525.912,129.3141825,4
526.119,110.50868,4
526.326,121.115545,4
526.533,105.44731999999999,4
526.74,117.71454499999999,4
526.947,92.8376825,4
527.153,112.40011000000001,4
527.36,88.03639749999999,4
527.567,94.69669,4
527.774,83.635875,4
527.981,85.6111025,4
528.188,77.735715,4
528.395,79.78973749999999,4
528.602,62.91074750000001,4
528.808,65.721155,4
529.015,47.731825,4
529.222,58.907225,4
529.429,44.4831975,4
529.635,48.0719975,4
529.842,41.7450225,4
530.049,35.0241275,4
530.256,35.5644725,4
530.462,38.9118375,4
530.669,23.902694999999998,4
530.876,30.197982499999995,4
531.082,25.047622500000003,4
531.289,37.906819999999996,4
531.495,26.594265,4
531.702,29.73581,4
531.909,34.62856,4
532.115,35.638255,4
532.322,33.9239175,4
532.528,33.7664775,4
532.735,27.193442500000003,4
532.941,34.866200000000006,4
533.148,39.188635000000005,4
533.354,35.440807500000005,4
533.561,29.852725,4
533.767,38.342997499999996,4
533.974,32.224745,4
534.18,36.638864999999996,4
534.387,29.004817499999998,4
534.593,38.232420000000005,4
534.799,17.514715000000002,4
535.006,32.0752225,4
535.212,26.815575,4
535.418,37.59634,4
535.625,25.6819675,4
535.831,24.562015,4
536.037,28.4786275,4
536.244,35.432035,4
536.45,29.68956,4
536.656,29.609755000000003,4
536.862,20.326082500000002,4
537.068,28.645622499999998,4
537.275,30.227102499999997,4
537.481,31.840130000000002,4
537.687,31.6543225,4
537.893,28.152965,4
538.099,25.991345000000003,4
538.305,28.06881,4
538.512,33.0145975,4
538.718,28.717255,4
538.924,25.42873,4
539.13,29.7679825,4
539.336,28.4621825,4
539.542,32.1015425,4
539.748,31.0532775,4
539.954,27.716565,4
540.16,29.6500425,4
540.366,28.219314999999998,4
540.572,23.564735,4
540.778,23.254435,4
540.984,27.24221,4
541.19,31.080415,4
541.396,29.95046,4
541.602,37.4435525,4
541.807,31.842895,4
542.013,31.4763625,4
542.219,19.883765,4
542.425,31.329145,4
542.631,39.5471525,4
542.837,29.175555,4
543.042,33.3177075,4
543.248,33.7747625,4
543.454,28.389989999999997,4
543.66,29.0502175,4
543.865,27.6750675,4
544.071,27.007087499999997,4
544.277,31.07284,4
544.483,28.706665,4
544.688,29.772927499999998,4
544.894,37.9752175,4
545.1,26.682487499999997,4
545.305,29.293635000000002,4
545.511,29.10732,4
545.716,34.55462,4
545.922,29.40368,4
546.128,31.587799999999998,4
546.333,23.711185,4
546.539,26.33718,4
546.744,24.0139675,4
546.95,34.702715,4
547.155,24.530642500000003,4
547.361,36.2521,4
547.566,27.1285275,4
547.772,26.1090925,4
547.977,26.61354,4
548.182,23.302162499999998,4
548.388,25.8814175,4
548.593,23.4943475,4
548.799,23.3829725,4
549.004,24.0632025,4
549.209,18.30056,4
549.415,16.7774375,4
549.62,16.6891125,4
549.825,25.0930375,4
550.031,24.04084,4
550.236,15.15382,4
550.441,31.16493,4
550.646,24.796707499999997,4
550.852,19.2259325,4
551.057,21.733232500000003,4
551.262,19.97236,4
551.467,19.5469,4
551.672,18.620995,4
551.878,15.587905000000001,4
552.083,24.8249275,4
552.288,21.2951925,4
552.493,14.31071,4
552.698,21.777965,4
552.903,15.056820000000002,4
553.108,16.489974999999998,4
553.313,18.5101525,4
553.518,14.8994975,4
553.723,12.237715000000001,4
553.928,18.7233625,4
554.133,13.163332500000001,4
554.338,15.562879999999998,4
554.543,11.93334,4
554.748,21.430597499999998,4
554.953,19.0847275,4
555.158,22.52863,4
555.363,6.360892499999999,4
555.568,21.081129999999998,4
555.773,16.0708825,4
555.978,15.31407,4
556.182,23.718265,4
556.387,19.3063625,4
556.592,14.017307500000001,4
556.797,16.6313025,4
557.002,22.972015000000003,4
557.206,26.8341225,4
557.411,23.174097500000002,4
557.616,18.25487,4
557.821,19.710532500000003,4
558.025,18.810065,4
558.23,20.49293,4
558.435,18.23113,4
558.64,20.88373,4
558.844,25.6411725,4
559.049,24.921562500000004,4
559.253,29.686949999999996,4
559.458,29.1012475,4
559.663,31.051137500000003,4
559.867,22.533612500000004,4
560.072,27.759725000000003,4
560.276,29.9787025,4
560.481,32.2048725,4
560.685,30.918855,4
560.89,40.338035000000005,4
561.094,25.9859325,4
561.299,50.1054125,4
561.503,42.2438825,4
561.708,62.02195749999999,4
561.912,50.936035000000004,4
562.117,54.905002499999995,4
562.321,51.175957499999996,4
562.525,65.63395750000001,4
562.73,58.3614025,4
562.934,67.02694249999999,4
563.139,55.607549999999996,4
563.343,72.7011125,4
563.547,57.512115,4
563.752,68.24809499999999,4
563.956,58.3796275,4
564.16,64.47009750000001,4
564.364,70.06866000000001,4
564.569,66.859775,4
564.773,58.41906,4
564.977,64.82131,4
565.181,63.840044999999996,4
565.385,70.87491750000001,4
565.59,55.513307499999996,4
565.794,66.6387125,4
565.998,62.8999825,4
566.202,63.189989999999995,4
566.406,59.895275,4
566.61,56.595797499999996,4
566.814,49.0536775,4
567.018,59.426190000000005,4
567.222,49.1844075,4
567.426,62.7023225,4
567.63,52.768860000000004,4
567.834,55.99528750000001,4
568.038,55.2250275,4
568.242,48.06127750000001,4
568.446,52.956665,4
568.65,50.484049999999996,4
568.854,50.446099999999994,4
569.058,49.423067499999995,4
569.262,40.96776,4
569.466,50.16870000000001,4
569.67,45.36965,4
569.874,54.565712500000004,4
570.078,45.450397499999994,4
570.281,51.391414999999995,4
570.485,52.99213,4
570.689,48.696377500000004,4
570.893,41.1348025,4
571.097,40.3087575,4
571.3,40.677350000000004,4
571.504,48.85373500000001,4
571.708,43.1632075,4
571.912,48.530212500000005,4
572.115,36.9137725,4
572.319,33.95744249999999,4
572.523,43.3342725,4
572.726,36.887592500000004,4
572.93,40.37728,4
573.133,45.135122499999994,4
573.337,35.80258,4
573.541,49.7961175,4
573.744,41.1761475,4
573.948,45.4138575,4
574.151,43.123005,4
574.355,56.39963,4
574.558,49.7413125,4
574.762,55.53528,4
574.965,51.395522500000006,4
575.169,67.15530749999999,4
575.372,57.232745,4
575.576,62.960044999999994,4
575.779,66.91683499999999,4
575.983,70.598305,4
576.186,65.7214925,4
576.389,73.0622825,4
576.593,53.22270249999999,4
576.796,69.19584499999999,4
577.0,66.3465,4
577.203,81.1904475,4
577.406,72.2870925,4
577.609,73.2552675,4
577.813,72.0122825,4
578.016,82.48057,4
578.219,73.12225,4
578.423,85.7571275,4
578.626,80.328135,4
578.829,84.8700475,4
579.032,78.91591500000001,4
579.235,87.0716825,4
579.438,85.34436,4
579.642,79.7420475,4
579.845,81.8263075,4
580.048,95.34725,4
