Data from 3_57 pm cloudy_Subt2__2__15-59-37-611.txt Node

345.386	-20.26672
345.605	-20.26672
345.824	-20.26672
346.044	-12.31847
346.263	-3.13418
346.482	-2.34985
346.701	-14.88376
346.92	3.58247
347.139	-21.27491
347.358	-28.5463
347.577	12.31231
347.796	19.02009
348.015	2.68557
348.234	-6.04372
348.453	4.81423
348.672	16.89047
348.891	13.76299
349.11	-45.56987
349.329	136.12369
349.548	168.3903
349.767	180.37032
349.986	209.15714
350.205	230.63206
350.424	219.03151
350.643	211.58825
350.862	190.33722
351.08	182.35009
351.299	170.03695
351.518	194.19656
351.737	218.90312
351.956	204.37895
352.174	207.44678
352.393	198.21073
352.612	183.4744
352.831	214.1864
353.049	208.8213
353.268	216.6809
353.487	182.3981
353.705	180.6417
353.924	235.67656
354.143	201.59705
354.361	203.99268
354.58	238.48861
354.798	252.31948
355.017	212.29208
355.236	246.75144
355.454	231.82778
355.673	217.78385
355.891	266.62177
356.11	220.54899
356.328	263.19175
356.547	228.87537
356.765	258.06296
356.984	281.54574
357.202	212.38781
357.42	247.59977
357.639	246.68687
357.857	219.06122
358.076	260.83169
358.294	221.74685
358.512	232.93086
358.731	250.85511
358.949	236.23621
359.167	237.37335
359.386	236.08889
359.604	230.08923
359.822	227.24051
360.04	269.03253
360.259	284.46012
360.477	275.62696
360.695	290.24289
360.913	252.4503
361.131	252.63504
361.35	242.78632
361.568	242.6653
361.786	287.99381
362.004	283.50724
362.222	274.30432
362.44	244.15008
362.658	269.71542
362.876	308.70982
363.094	289.50669
363.312	314.98395
363.53	284.25874
363.749	277.51947
363.967	276.86688
364.184	271.99471
364.402	275.60639
364.62	267.34534
364.838	249.74531
365.056	279.77622
365.274	323.72137
365.492	275.07667
365.71	274.37528
365.928	290.6943
366.146	293.88442
366.364	268.37433
366.581	281.74856
366.799	332.34583
367.017	324.78756
367.235	320.59107
367.453	345.17845
367.67	335.3058
367.888	316.21481
368.106	334.02477
368.323	329.12667
368.541	324.06446
368.759	364.72555
368.977	331.07783
369.194	364.08531
369.412	401.47425
369.629	319.66013
369.847	349.41445
370.065	344.35966
370.282	412.34502
370.5	390.39502
370.717	391.12397
370.935	428.3881
371.152	384.95697
371.37	394.06283
371.588	435.56827
371.805	406.72057
372.022	459.68568
372.24	408.67547
372.457	444.71276
372.675	427.73227
372.892	407.15251
373.11	459.50652
373.327	427.33167
373.544	403.2287
373.762	457.79987
373.979	422.61842
374.196	444.00866
374.414	457.43065
374.631	491.78602
374.848	437.77469
375.066	429.2694
375.283	473.64285
375.5	432.11448
375.717	465.98048
375.935	443.83364
376.152	467.74496
376.369	449.47315
376.586	454.43049
376.803	472.95413
377.02	423.01944
377.238	453.22826
377.455	414.91415
377.672	480.02909
377.889	505.00086
378.106	479.15133
378.323	479.2914
378.54	488.58094
378.757	502.46167
378.974	462.10782
379.191	456.79264
379.408	450.75733
379.625	501.3059
379.842	423.94554
380.059	461.34763
380.276	492.4037
380.493	423.79658
380.71	455.19262
380.927	458.52173
381.143	513.86067
381.36	476.15715
381.577	527.90469
381.794	488.28084
382.011	444.23249
382.228	520.25808
382.444	525.83543
382.661	503.45259
382.878	471.59412
383.095	521.60113
383.311	494.26019
383.528	504.62673
383.745	502.78119
383.962	530.96172
384.178	526.07289
384.395	538.14003
384.612	512.77909
384.828	551.83836
385.045	542.47369
385.261	552.09006
385.478	572.55096
385.695	526.61324
385.911	600.49941
386.128	552.02632
386.344	561.72574
386.561	525.8163
386.777	542.49947
386.994	538.62147
387.21	555.50183
387.427	580.97503
387.643	501.52972
387.86	530.75715
388.076	528.04867
388.292	548.95193
388.509	574.24622
388.725	506.90327
388.942	577.00032
389.158	584.10134
389.374	559.12074
389.591	592.98685
389.807	519.38028
390.023	536.29568
390.239	564.46261
390.456	555.2011
390.672	574.95638
390.888	577.56751
391.104	555.29816
391.321	598.79509
391.537	589.81499
391.753	542.18337
391.969	623.29391
392.185	618.57095
392.401	626.0696
392.618	600.73065
392.834	611.49714
393.05	644.19905
393.266	689.84399
393.482	627.00929
393.698	627.92475
393.914	627.03107
394.13	690.39006
394.346	670.86096
394.562	656.1982
394.778	664.6185
394.994	681.72674
395.21	668.16631
395.426	742.80172
395.642	670.69268
395.858	712.01165
396.073	711.92511
396.289	701.30594
396.505	757.94246
396.721	759.52657
396.937	739.43126
397.153	742.84169
397.369	734.92894
397.584	780.79671
397.8	717.03257
398.016	820.92495
398.232	735.03336
398.447	803.39979
398.663	827.36531
398.879	870.57557
399.094	900.55218
399.31	833.28182
399.526	888.87302
399.741	792.01604
399.957	786.33558
400.173	824.8202
400.388	849.35456
400.604	898.53389
400.82	878.08358
401.035	911.77687
401.251	937.73723
401.466	911.95153
401.682	946.33697
401.897	1026.46723
402.113	1030.95506
402.328	1010.49415
402.544	1035.61529
402.759	1044.61318
402.974	1046.71814
403.19	1096.54552
403.405	1172.58829
403.621	1210.59867
403.836	1159.10783
404.051	1268.85711
404.267	1184.31526
404.482	1251.47438
404.697	1253.54637
404.913	1330.32141
405.128	1339.34531
405.343	1372.95317
405.559	1400.25694
405.774	1429.46699
405.989	1469.60904
406.204	1471.97171
406.42	1493.40577
406.635	1509.90549
406.85	1480.4574
407.065	1550.96322
407.28	1589.93738
407.495	1648.83964
407.71	1631.21094
407.926	1700.57007
408.141	1792.14345
408.356	1685.62304
408.571	1729.59364
408.786	1741.78811
409.001	1762.04874
409.216	1855.20007
409.431	1866.16892
409.646	1832.02747
409.861	1808.40656
410.076	1867.5475
410.291	1908.66278
410.506	1940.13098
