cm-1,A_norm
3471.0,0.8255918379803057
3470.0,0.8310908502226177
3469.0,0.8365911186902418
3468.0,0.8408008700384014
3467.0,0.8436081424484707
3466.0,0.8451241273585127
3465.0,0.8480450849256843
3464.0,0.8537776654210013
3463.0,0.8581079504654189
3462.0,0.8608062805411263
3461.0,0.8592865366404758
3460.0,0.8564752454503556
3459.0,0.8578808136505459
3458.0,0.863504634689702
3457.0,0.8677241270747089
3456.0,0.8718299328764686
3455.0,0.8746443232741871
3454.0,0.8774593343335942
3453.0,0.8788670726969888
3452.0,0.881683015262378
3451.0,0.8887255906670383
3450.0,0.9015303730908188
3449.0,0.9171749638742333
3448.0,0.927065126877176
3447.0,0.9241177138169864
3446.0,0.9141110831514032
3445.0,0.90834639692168
3444.0,0.911168565316359
3443.0,0.916814774673993
3442.0,0.9182267173331552
3441.0,0.9166947624633612
3440.0,0.9152831320945274
3439.0,0.9181065489600876
3438.0,0.9237552569169196
3437.0,0.9251678245714536
3436.0,0.9267016546349478
3435.0,0.9322330085660409
3434.0,0.9364739967872826
3433.0,0.9393021052727945
3432.0,0.9435454432022206
3431.0,0.9463751190278517
3430.0,0.9464984179206498
3429.0,0.9464984179206498
3428.0,0.94791364798997
3427.0,0.9493290349845056
3426.0,0.9493290349845056
3425.0,0.9521602798884607
3424.0,0.9591164286172476
3423.0,0.967743361960164
3422.0,0.9734146572204642
3421.0,0.9748328748317384
3420.0,0.9704527238535932
3419.0,0.9649086589511472
3418.0,0.9620745853166904
3417.0,0.9634915434795676
3416.0,0.966325931766363
3415.0,0.9705786946233416
3414.0,0.9732883714487603
3413.0,0.9747064315065584
3412.0,0.9761246491178324
3411.0,0.976251250031504
3410.0,0.9776697828547832
3409.0,0.9790884733366167
3408.0,0.9803802476227108
3407.0,0.981799095798144
3406.0,0.9832181017022372
3405.0,0.9846372653700682
3404.0,0.9873482304094984
3403.0,0.988767709710062
3402.0,0.988767709710062
3401.0,0.9886397432954248
3400.0,0.9914788597655704
3399.0,0.9930270949663612
3398.0,0.9944472059537688
3397.0,0.9930270949663612
3396.0,0.9943186078522868
3395.0,0.9957387188396956
3394.0,0.9985794148783798
3393.0,1.0
3392.0,0.9971589878366692
3391.0,0.9901873468796436
3390.0,0.988767709710062
3389.0,0.9901873468796436
3388.0,0.9930270949663612
3387.0,0.9971589878366692
3386.0,0.9985794148783798
3385.0,0.9985794148783798
3384.0,0.9957387188396956
3383.0,0.9916071419533669
3382.0,0.9901873468796436
3381.0,0.9888957033068608
3380.0,0.9888957033068608
3379.0,0.9888957033068608
3378.0,0.9888957033068608
3377.0,0.9874760661372785
3376.0,0.9874760661372785
3375.0,0.986056586836714
3374.0,0.986056586836714
3373.0,0.9846372653700682
3372.0,0.985928908942852
3371.0,0.985928908942852
3370.0,0.985928908942852
3369.0,0.9873482304094984
3368.0,0.9888957033068608
3367.0,0.9890237240944884
3366.0,0.9890237240944884
3365.0,0.9847648125506204
3364.0,0.9832181017022372
3363.0,0.9789615571408774
3362.0,0.9788346678903826
3361.0,0.9759980750793432
3360.0,0.974580015021544
3359.0,0.9731621124822192
3358.0,0.9731621124822192
3357.0,0.9717443674263774
3356.0,0.970326779819042
3355.0,0.9674920768100238
3354.0,0.9647833177656608
3353.0,0.9646580031755688
3352.0,0.9632412022864808
3351.0,0.961824558636267
3350.0,0.960408072190032
3349.0,0.9589917429128896
3348.0,0.9562839271971832
3347.0,0.9548679121536148
3346.0,0.953452054174555
3345.0,0.9519124528433828
3344.0,0.9517885787347744
3343.0,0.9490818357795288
3342.0,0.9476667626006356
3341.0,0.946251846277382
3340.0,0.946251846277382
3339.0,0.946251846277382
3338.0,0.9448370867750044
3337.0,0.94342248405874
3336.0,0.9391796162792256
3335.0,0.9363518210534052
3334.0,0.933524652138825
3333.0,0.930698109258112
3332.0,0.930698109258112
3331.0,0.9294064656853278
3330.0,0.927993428921042
3329.0,0.9292850724938252
3328.0,0.9278721921340732
3327.0,0.926459468144237
3326.0,0.9250469004897038
3325.0,0.9236344891358828
3324.0,0.9208101351920336
3323.0,0.9179864060361448
