Data from Sun spf1000_Subt2__1__10-07-46-261.txt Node

Date: Tue Sep 23 10:07:46 EDT 2025
User: brett
Spectrometer: USB4F03499
Trigger mode: 4
Integration Time (sec): 1.000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: true
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
0	2.49989
0.225	2.49989
0.449	2.49989
0.674	-75.90871
0.898	-50.53139
1.123	57.35434
1.347	-38.76843
1.572	-27.34534
1.796	55.29071
2.021	46.02378
2.245	55.01887
2.469	-34.22543
2.694	-41.01038
2.918	-8.98407
3.143	-91.74347
3.367	23.09287
3.591	4.77952
3.815	43.71327
4.04	813.96357
4.264	1174.12019
4.488	1047.40311
4.712	1001.42162
4.936	971.46654
5.161	1097.79885
5.385	1083.07975
5.609	1092.32542
5.833	1090.27466
6.057	1212.87372
6.281	1045.84747
6.505	1129.01777
6.729	1056.93852
6.953	1161.90139
7.177	1060.62807
7.401	1121.03442
7.625	1018.42788
7.849	1137.31914
8.073	1133.60757
8.297	1092.09602
8.521	978.05622
8.744	1100.51818
8.968	1229.85656
9.192	1156.73085
9.416	1142.02816
9.64	1051.69642
9.863	1082.69594
10.087	1146.73575
10.311	1009.04591
10.535	1002.19131
10.758	1025.43933
10.982	1143.48029
11.205	981.94774
11.429	1056.93741
11.653	1054.34908
11.876	1010.70921
12.1	1164.28186
12.323	1150.08352
12.547	1026.45747
12.77	1087.13289
12.994	1071.25754
13.217	1108.68415
13.441	1108.76214
13.664	1219.98562
13.887	1080.09522
14.111	1183.03809
14.334	967.14712
14.557	963.33141
14.781	1208.54428
15.004	1021.93409
15.227	1013.70586
15.451	1153.78296
15.674	1077.2264
15.897	1031.44003
16.12	1238.15433
16.343	1143.40051
16.567	1202.37195
16.79	1088.65925
17.013	1228.09064
17.236	1132.57409
17.459	1111.94684
17.682	1116.76345
17.905	1173.87223
18.128	1180.34682
18.351	1152.00846
18.574	1168.32147
18.797	1188.36606
19.02	1125.2255
19.243	1262.39301
19.466	1212.54068
19.689	1208.51156
19.911	1255.59269
20.134	1163.04885
20.357	1228.73544
20.58	1207.17004
20.803	1250.45324
21.025	1195.88019
21.248	1159.12652
21.471	1234.16843
21.694	1272.82669
21.916	1251.90746
22.139	1281.48491
22.362	1148.2258
22.584	1272.19739
22.807	1250.78762
23.029	1074.14684
23.252	1142.36745
23.475	1418.25217
23.697	1351.64594
23.92	1221.6
24.142	1191.21641
24.365	1157.59873
24.587	1259.95061
24.809	1330.24852
25.032	1224.60122
25.254	1242.81253
25.477	1329.6851
25.699	1167.56667
25.921	1237.89843
26.144	1207.63261
26.366	1183.14123
26.588	1325.12683
26.81	1334.82491
27.033	1296.00659
27.255	1215.37491
27.477	1288.77544
27.699	1363.97812
27.921	1298.47803
28.144	1330.24852
28.366	1223.81878
28.588	1359.10817
28.81	1397.91018
29.032	1376.33004
29.254	1392.55752
29.476	1342.99085
29.698	1465.00903
29.92	1502.0777
30.142	1595.37606
30.364	1493.91503
30.586	1674.82697
30.808	1641.84832
31.029	1613.95164
31.251	1693.91667
31.473	1562.44417
31.695	1688.21292
31.917	1628.84652
32.139	1847.75125
32.36	1795.81744
32.582	1817.73315
32.804	1906.41941
33.026	2032.661
33.247	1951.71582
33.469	2063.12855
33.691	2005.95289
33.912	2136.61816
34.134	2037.1193
34.355	2314.63062
34.577	2457.08324
34.798	2267.54869
35.02	2426.2438
35.242	2513.27362
35.463	2638.06635
35.684	2749.51655
35.906	3018.15919
36.127	3053.0433
36.349	3048.26916
36.57	3131.03847
36.792	3338.94754
37.013	3298.86818
37.234	3458.11273
37.456	3472.68606
37.677	3883.88994
37.898	3912.03773
38.119	4010.5403
38.341	4078.36649
38.562	4239.33574
38.783	4525.43315
39.004	4618.30533
39.225	4774.48535
39.447	4920.21648
39.668	5138.19978
39.889	5327.72305
40.11	5580.6848
40.331	5521.07053
40.552	5939.46446
40.773	6157.66226
40.994	6145.36141
41.215	6362.56449
41.436	6876.92868
41.657	6904.66156
41.878	7261.00937
42.099	7549.73479
42.32	7818.56387
42.54	8098.98972
42.761	8526.69461
42.982	8914.28646
43.203	8974.74015
43.424	9568.39189
43.645	9579.71616
43.865	9981.09761
44.086	10178.12688
44.307	10534.45383
44.527	10963.92065
44.748	11285.07555
44.969	11522.08224
45.189	11684.87002
45.41	11722.15877
45.631	12482.71272
45.851	12603.33118
46.072	12757.48227
46.292	13065.75456
46.513	13294.08159
46.733	13801.37431
46.954	14165.5214
47.174	14880.02625
47.395	14860.02698
47.615	15566.14118
47.836	15557.25325
48.056	16292.33339
48.276	15835.84701
48.497	15975.84017
48.717	16654.65704
48.937	16710.72848
49.158	17247.46296
49.378	16961.47606
49.598	17311.14704
49.818	17824.09278
50.038	17477.86493
50.259	18007.34856
50.479	18005.56581
50.699	18405.04544
50.919	18761.70156
51.139	18818.47127
51.359	18876.42663
51.579	19357.70288
51.799	18671.2391
52.02	18870.60015
52.24	18566.00603
52.46	18487.53342
52.68	18467.0688
52.899	17162.83784
53.119	17275.19525
53.339	17638.81026
53.559	16797.95491
53.779	16770.51551
53.999	16750.57797
54.219	16364.56092
54.439	16082.3633
54.658	15809.2572
54.878	15544.65653
55.098	15104.38537
55.318	14072.69214
55.538	14059.35943
55.757	13736.2519
55.977	12716.88011
56.197	12168.14055
56.416	11620.79761
56.636	11155.18005
56.855	11119.70194
57.075	10362.17004
57.295	9569.89639
57.514	9863.15112
57.734	9262.05653
