wavelength_nm,intensity,spectrum_id,spectrum_name,point_index,x_unit,y_unit
357.42,35.30195199999999,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,55,nm,absorbance
357.639,-1.3822299999999998,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,56,nm,absorbance
357.857,-32.487728,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,57,nm,absorbance
358.076,15.758309000000002,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,58,nm,absorbance
358.294,22.729977999999996,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,59,nm,absorbance
358.512,31.289658000000003,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,60,nm,absorbance
358.731,-6.603191,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,61,nm,absorbance
358.949,38.592674,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,62,nm,absorbance
359.167,-19.992458,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,63,nm,absorbance
359.386,-59.184521999999994,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,64,nm,absorbance
359.604,48.62661799999999,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,65,nm,absorbance
359.822,-12.642646000000001,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,66,nm,absorbance
360.04,16.758872999999998,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,67,nm,absorbance
360.259,43.25421,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,68,nm,absorbance
360.477,-7.598293,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,69,nm,absorbance
360.695,10.997667,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,70,nm,absorbance
360.913,-36.422231,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,71,nm,absorbance
361.131,-2.359903,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,72,nm,absorbance
361.35,-21.243433,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,73,nm,absorbance
361.568,36.96567499999999,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,74,nm,absorbance
361.786,-1.9203599999999998,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,75,nm,absorbance
362.004,-48.911063999999996,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,76,nm,absorbance
