Data from 1003 pointing at moon_Subt2__4__22-07-16-794.txt Node

Date: Tue Oct 07 22:07:16 EDT 2025
User: brett
Spectrometer: USB4F03499
Trigger mode: 4
Integration Time (sec): 1.000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: true
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
345.386	-93.71129
345.605	-93.71129
345.824	-93.71129
346.044	-107.25267
346.263	-36.06253
346.482	-4.41975
346.701	18.13728
346.92	32.79178
347.139	-8.93527
347.358	59.88445
347.577	15.87514
347.796	-13.44629
348.015	2.35257
348.234	-12.31865
348.453	-21.3618
348.672	-50.71663
348.891	-17.9646
349.11	6.8626
349.329	29.40528
349.548	-32.65439
349.767	31.68077
349.986	-12.31626
350.205	24.91121
350.424	-40.55999
350.643	-6.68105
350.862	12.50769
351.08	55.35698
351.299	76.68675
351.518	-14.56536
351.737	37.32343
351.956	-1.03383
352.174	29.42343
352.393	-19.0833
352.612	-48.44332
352.831	-5.54488
353.049	11.38028
353.268	0.09402
353.487	5.73129
353.705	-14.58455
353.924	-16.83757
354.143	0.09402
354.361	-31.51716
354.58	15.89353
354.798	-30.36876
355.017	3.47918
355.236	-3.2915
355.454	-2.16403
355.673	19.28325
355.891	51.99864
356.11	42.94684
356.328	14.76586
356.547	-34.88852
356.765	-16.8317
356.984	19.27131
357.202	-17.97787
357.42	-30.40534
357.639	-25.85976
357.857	-1.03511
358.076	17.0099
358.294	15.88677
358.512	22.66124
358.731	32.78799
358.949	-5.5453
359.167	31.67343
359.386	-7.79832
359.604	-4.42009
359.822	36.17641
360.04	-19.10328
360.259	32.78925
360.477	51.98055
360.695	-24.72607
360.913	40.70085
361.131	20.38876
361.35	0.09394
361.568	46.32015
361.786	6.86605
362.004	44.05673
362.222	31.68935
362.44	49.70734
362.658	1.2236
362.876	45.19181
363.094	9.11739
363.312	14.77388
363.53	11.37192
363.749	38.44046
363.967	32.78925
364.184	24.88627
364.402	12.51108
364.62	20.38405
364.838	2.35093
365.056	29.45081
365.274	40.69928
365.492	-19.07519
365.71	-34.90612
