Data from Sun blanked_Subt2__0__09-54-16-966.txt Node

Date: Tue Sep 23 09:54:16 EDT 2025
User: brett
Spectrometer: USB4F03499
Trigger mode: 4
Integration Time (sec): 1.000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: true
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
0	-196.45991
0.225	-196.45991
0.449	-196.45991
0.674	-126.56425
0.898	-193.78138
1.123	-199.4259
1.347	-208.77929
1.572	-128.3464
1.796	11.8706
2.021	-43.22555
2.245	-82.05266
2.469	-96.08704
2.694	-109.61682
2.918	27.89029
3.143	18.73417
3.367	208.13821
3.591	593.30876
3.815	2294.74212
4.04	65570.53721
4.264	65643.93358
4.488	65565.95607
4.712	65513.32436
4.936	65549.92774
5.161	65680.70174
5.385	65639.34086
5.609	65584.28493
5.833	65522.47094
6.057	65554.50637
6.281	65586.57684
6.505	65620.97727
6.729	65517.89729
6.953	65673.80413
7.177	65563.66577
7.401	65581.99319
7.625	65561.37565
7.849	65604.91867
8.073	65625.56708
8.297	65577.41026
8.521	65620.97727
8.744	65630.15761
8.968	65655.41859
9.192	65653.12122
9.416	65676.10315
9.64	65630.15761
9.863	65627.86225
10.087	65620.97727
10.311	65616.38819
10.535	65538.48429
10.758	65501.89511
10.982	65591.16122
11.205	65529.33273
11.429	65586.57684
11.653	65575.11906
11.876	65527.04529
12.1	65616.38819
12.323	65653.12122
12.547	65604.91867
12.77	65627.86225
12.994	65549.92774
13.217	65609.50593
13.441	65611.79984
13.664	65627.86225
13.887	65616.38819
14.111	65584.28493
14.334	65479.04986
14.557	65575.11906
14.781	65556.79595
15.004	65531.62036
15.227	65552.21696
15.451	65632.45315
15.674	65529.33273
15.897	65481.33359
16.12	65581.99319
16.343	65588.86894
16.567	65689.90114
16.79	65607.21221
17.013	65488.18585
17.236	65595.74631
17.459	65575.11906
17.682	65586.57684
17.905	65575.11906
18.128	65632.45315
18.351	65581.99319
18.574	65543.06113
18.797	65609.50593
19.02	65575.11906
19.243	65639.34086
19.466	65545.34982
19.689	65616.38819
19.911	65634.74887
20.134	65643.93358
20.357	65565.95607
20.58	65579.70163
20.803	65673.80413
21.025	65572.82804
21.248	65595.74631
21.471	65533.90815
21.694	65565.95607
21.916	65595.74631
22.139	65676.10315
22.362	65600.33213
22.584	65607.21221
22.807	65565.95607
23.029	65570.53721
23.252	65559.08571
23.475	65520.18403
23.697	65664.60989
23.92	65611.79984
24.142	65565.95607
24.365	65552.21696
24.587	65575.11906
24.809	65570.53721
25.032	65513.32436
25.254	65529.33273
25.477	65611.79984
25.699	65584.28493
25.921	65575.11906
26.144	65531.62036
26.366	65648.52704
26.588	65552.21696
26.81	65630.15761
27.033	65595.74631
27.255	65501.89511
27.477	65579.70163
27.699	65588.86894
27.921	65602.62531
28.144	65570.53721
28.366	65552.21696
28.588	65685.30107
28.81	65664.60989
29.032	65568.24655
29.254	65588.86894
29.476	65559.08571
29.698	65588.86894
29.92	65584.28493
30.142	65614.09392
30.364	65598.03913
30.586	65630.15761
30.808	65671.50529
31.029	65637.04478
31.251	65618.68264
31.473	65563.66577
31.695	65591.16122
31.917	65581.99319
32.139	65561.37565
32.36	65522.47094
32.582	65653.12122
32.804	65643.93358
33.026	65497.32465
33.247	65559.08571
33.469	65616.38819
33.691	65561.37565
33.912	65653.12122
34.134	65460.78629
34.355	65637.04478
34.577	65614.09392
34.798	65536.19613
35.02	65568.24655
35.242	65588.86894
35.463	65662.31179
35.684	65577.41026
35.906	65701.40454
36.127	65602.62531
36.349	65511.03815
36.57	65598.03913
36.792	65609.50593
37.013	65609.50593
37.234	65572.82804
37.456	65545.34982
37.677	65646.23022
37.898	65586.57684
38.119	65660.01387
38.341	65556.79595
38.562	65609.50593
38.783	65561.37565
39.004	65579.70163
39.225	65632.45315
39.447	65561.37565
39.668	65598.03913
39.889	65660.01387
40.11	65586.57684
40.331	65506.46628
40.552	65666.90817
40.773	65570.53721
40.994	65607.21221
41.215	65579.70163
41.436	65630.15761
41.657	65570.53721
41.878	65563.66577
42.099	65641.63713
42.32	65586.57684
42.54	65529.33273
42.761	65593.45367
42.982	65627.86225
43.203	65643.93358
43.424	65650.82404
43.645	65561.37565
43.865	65598.03913
44.086	65561.37565
44.307	65609.50593
44.527	65662.31179
44.748	65570.53721
44.969	65598.03913
45.189	65627.86225
45.41	65586.57684
45.631	65474.48291
45.851	65556.79595
46.072	65598.03913
46.292	65511.03815
46.513	65632.45315
46.733	65485.90159
46.954	65611.79984
47.174	65673.80413
47.395	65692.20145
47.615	65543.06113
47.836	65536.19613
48.056	65643.93358
48.276	65600.33213
48.497	65533.90815
48.717	65538.48429
48.937	65497.32465
49.158	65618.68264
49.378	65616.38819
49.598	65591.16122
49.818	65520.18403
50.038	65524.75802
50.259	65632.45315
50.479	65669.20664
50.699	65598.03913
50.919	65593.45367
51.139	65575.11906
51.359	65602.62531
51.579	65620.97727
51.799	65618.68264
52.02	65604.91867
52.24	65568.24655
52.46	65609.50593
52.68	65625.56708
52.899	65570.53721
53.119	65595.74631
53.339	65637.04478
53.559	65586.57684
53.779	65506.46628
53.999	65527.04529
54.219	65463.06863
54.439	65648.52704
54.658	65683.00131
54.878	65584.28493
55.098	65623.27208
