wavelength_nm,intensity
421.234,264.24426
421.448,212.67721
421.663,209.40467
421.877,240.59624
422.091,206.00433
422.305,214.96546
422.519,263.13581
422.733,267.47845
422.947,254.21595
423.161,298.08968
423.376,294.7793
423.59,273.97901
423.804,221.84406
424.018,330.47685
424.232,281.87878
424.446,290.88714
424.66,258.93568
424.874,284.77552
425.088,220.62319
425.302,335.30963
425.515,258.7594
425.729,361.72303
425.943,249.58037
426.157,308.99114
426.371,348.35651
426.585,341.21038
426.799,304.66067
427.013,266.46079
427.226,284.47452
427.44,322.68125
427.654,303.26995
427.868,321.2261
428.081,255.29631
428.295,315.95261
428.509,247.16746
428.723,284.34622
428.936,293.34006
429.15,310.45821
429.364,289.79213
429.577,184.82329
429.791,298.14598
430.005,287.87169
430.218,277.69259
430.432,242.82402
430.645,239.613
430.859,271.85733
431.073,242.96111
431.286,189.10201
431.5,288.88102
431.713,348.06964
431.927,247.56748
432.14,329.35985
432.354,237.19602
432.567,277.65084
432.781,285.46371
432.994,311.18981
433.207,330.03164
433.421,344.51735
433.634,300.39416
433.848,324.89142
434.061,280.12893
434.274,275.42551
434.488,265.42253
434.701,321.39467
434.914,334.80618
435.127,286.63498
435.341,321.20207
435.554,278.70583
435.767,275.28084
435.98,286.33458
436.194,279.83382
436.407,256.41494
436.62,289.9877
436.833,323.48274
437.046,304.29553
437.259,377.28405
437.473,338.37109
437.686,362.4596
437.899,316.78447
438.112,382.55952
438.325,269.77455
438.538,316.53608
438.751,300.90176
438.964,460.00677
439.177,316.84382
439.39,279.7604
439.603,414.07576
439.816,323.45854
440.029,359.24937
440.242,419.17767
440.455,386.14584
440.668,369.02337
440.881,304.1481
441.094,348.23894
441.306,346.88937
441.519,395.82254
441.732,463.71196
441.945,407.40733
442.158,419.30174
442.37,382.51688
442.583,392.87675
442.796,402.30822
443.009,394.89973
443.222,464.27796
443.434,393.03823
443.647,475.08276
443.86,448.41881
444.072,514.31158
444.285,407.19511
444.498,482.01645
444.71,413.67622
444.923,423.51765
445.136,436.11761
445.348,380.47293
445.561,462.97682
445.773,426.19862
445.986,375.69304
446.198,435.02123
446.411,468.34556
446.623,487.7002
446.836,473.3621
447.048,437.05224
447.261,523.95814
447.473,430.18896
447.686,479.35066
447.898,471.69669
448.11,467.79497
448.323,780.13734
448.535,542.10437
448.748,518.50521
448.96,464.68621
449.172,482.75359
449.385,507.60978
449.597,470.25638
449.809,433.89259
450.021,496.26206
450.234,491.56576
450.446,506.77133
450.658,509.86887
450.87,436.05304
451.083,562.17628
451.295,555.0716
451.507,498.13512
451.719,419.03842
451.931,515.62342
452.143,507.06826
452.356,425.49098
452.568,426.77486
452.78,591.04613
452.992,524.60641
453.204,539.21172
453.416,457.24752
453.628,578.29805
453.84,511.71307
454.052,528.08636
454.264,555.27523
454.476,562.13361
454.688,596.34671
454.9,584.3515
455.112,575.23065
455.324,479.31539
455.536,528.66815
455.747,431.03116
455.959,560.84342
456.171,532.5212
456.383,492.78472
456.595,595.2608
456.807,504.84892
457.018,518.0299
457.23,530.32325
457.442,527.24792
457.654,543.15056
457.865,578.77687
458.077,573.80736
458.289,561.55815
458.501,586.05453
458.712,569.52179
458.924,574.76829
459.136,536.41705
459.347,484.07844
459.559,536.04301
459.77,598.08172
459.982,535.01252
460.194,600.36074
460.405,505.84734
460.617,570.21347
460.828,564.73787
461.04,555.22879
461.251,619.44149
461.463,672.38992
461.674,633.77827
461.886,599.42867
462.097,549.16646
462.309,596.97493
462.52,605.91637
462.731,641.85847
462.943,621.00046
463.154,541.27052
463.366,630.208
463.577,629.26219
463.788,650.78728
464.0,611.18273
464.211,584.8448
464.422,576.62647
464.634,619.78291
464.845,693.12563
465.056,670.46728
465.267,727.44911
465.478,576.94108
465.69,643.40447
465.901,689.14599
466.112,632.37357
466.323,624.22639
466.534,701.97824
466.745,756.42261
466.957,729.41857
467.168,617.50527
467.379,631.89343
467.59,626.75415
467.801,622.8963
468.012,660.67761
