wavelength_nm,intensity
536.037,1900.10009
536.244,1927.29296
536.45,1868.92381
536.656,1827.08643
536.862,1840.54409
537.068,1840.71924
537.275,1853.71539
537.481,1920.97838
537.687,1842.66679
537.893,1848.30871
538.099,1852.05648
538.305,1936.44208
538.512,1900.92726
538.718,1921.46796
538.924,1886.26719
539.13,1963.54354
539.336,1878.32576
539.542,1893.92938
539.748,1866.66605
539.954,1858.47144
540.16,1944.19365
540.366,1889.40347
540.572,1912.03401
540.778,1917.65371
540.984,1926.47281
541.19,1807.29742
541.396,1868.56873
541.602,1860.78684
541.807,1886.08726
542.013,1884.3603
542.219,1823.40963
542.425,1948.42395
542.631,1846.16946
542.837,1855.91342
543.042,1897.58072
543.248,1861.8624
543.454,1938.73288
543.66,1900.76479
543.865,1874.03615
544.071,1821.73495
544.277,1801.07365
544.483,1815.97632
544.688,1799.38213
544.894,1865.71562
545.1,1782.93321
545.305,1861.97537
545.511,1817.16272
545.716,1805.82323
545.922,1929.7635
546.128,1860.60606
546.333,1835.69348
546.539,1826.42517
546.744,1773.42648
546.95,1792.82501
547.155,1832.90602
547.361,1834.01245
547.566,1779.2022
547.772,1840.16221
547.977,1809.24016
548.182,1845.65556
548.388,1808.40032
548.593,1817.39512
548.799,1840.52755
549.004,1890.65125
549.209,1885.07838
549.415,1794.83225
549.62,1844.55986
549.825,1859.47725
550.031,1827.37861
550.236,1821.6428
550.441,1857.63846
550.646,1795.0041
550.852,1927.5989
551.057,1878.66473
551.262,1953.59911
551.467,1895.63279
551.672,1803.33748
551.878,1811.00124
552.083,1846.18209
552.288,1879.5544
552.493,1827.86472
552.698,1905.0194
552.903,1903.78936
553.108,1949.92092
553.313,1971.06042
553.518,1875.75622
553.723,1846.94496
553.928,1848.26168
554.133,1892.90771
554.338,1921.68182
554.543,1874.38842
554.748,1924.45959
554.953,1894.93788
555.158,1905.36422
555.363,1805.5029
555.568,1986.62365
555.773,1964.34804
555.978,1978.21173
556.182,1857.99978
556.387,1875.22539
556.592,1852.77268
556.797,1910.01866
557.002,1987.18702
557.206,2050.30217
557.411,1955.99679
557.616,1886.08726
557.821,1920.47188
558.025,1931.86922
558.23,2011.13965
558.435,1911.75451
558.64,1962.84768
558.844,1943.64063
559.049,1904.95906
559.253,1931.23292
559.458,1868.63395
559.663,1841.01148
559.867,1945.83661
560.072,1929.64149
560.276,1874.98051
560.481,1834.18702
560.685,1915.33646
560.89,1885.4886
561.094,1905.11155
561.299,1850.99966
561.503,1923.02898
561.708,1919.24379
561.912,1866.13194
562.117,1857.23557
562.321,1948.87795
562.525,1963.40502
562.73,1871.23907
562.934,1868.68553
563.139,1903.75568
563.343,1992.01898
563.547,1871.71425
563.752,1864.52757
563.956,1913.64844
564.16,1959.13658
564.364,1904.69951
564.569,1860.20606
564.773,1923.21055
564.977,1881.10208
565.181,1895.94633
565.385,1894.56475
565.59,1947.51939
565.794,1924.36406
565.998,1894.31892
566.202,1912.79895
566.406,2000.17345
566.61,1934.76864
566.814,1935.5299
567.018,1928.23869
567.222,1934.06419
567.426,1887.79798
567.63,1903.71004
567.834,1942.12
568.038,1907.7256
568.242,1837.51148
568.446,1924.33837
568.65,1922.74938
568.854,1936.44208
569.058,2004.56505
569.262,1880.3326
569.466,1814.906
569.67,1952.85662
569.874,1883.59053
570.078,1830.74654
570.281,1756.89979
570.485,1876.93818
570.689,1832.45581
570.893,1856.62827
571.097,1888.21095
571.3,1890.30222
571.504,2017.60052
571.708,1944.61121
571.912,1883.35148
572.115,1851.52741
572.319,1950.04394
572.523,1815.66111
572.726,1883.42021
572.93,1918.04515
573.133,1835.37283
573.337,1886.07917
573.541,1860.01158
573.744,1877.65093
573.948,1825.47165
574.151,1804.66339
574.355,1886.7965
574.558,1815.10801
574.762,1929.55144
574.965,1875.39785
575.169,1868.74497
575.372,1803.10024
575.576,1831.79432
575.779,1845.68877
575.983,1879.43493
576.186,1860.01959
576.389,1841.29103
576.593,1821.46898
576.796,1814.55841
577.0,1798.15818
577.203,1748.21068
577.406,1929.73521
577.609,1821.93282
577.813,1821.93282
578.016,1849.67312
578.219,1793.99084
578.423,1774.27013
578.626,1830.41398
578.829,1899.57502
579.032,1763.44125
579.235,1904.67633
579.438,1781.59804
579.642,1763.38281
579.845,1825.2006
580.048,1812.59157
580.251,1841.30413
580.454,1858.05021
580.657,1819.28138
580.86,1763.56176
581.063,1748.73022
581.266,1883.9496
581.469,1796.03822
581.672,1830.35547
581.875,1891.70818
582.078,1847.46796
582.281,1754.75735
582.484,1758.3647
582.687,1879.25273
582.89,1844.44202
583.093,1760.73577
583.296,1837.61138
583.499,1865.00295
583.702,1822.63051
583.904,1831.17778
584.107,1816.46707
584.31,1783.69986
584.513,1820.00198
584.716,1789.93715
584.918,1777.5413
585.121,1852.58688
585.324,1834.87049
585.527,1847.42709
585.729,1827.86472
585.932,1873.97115
586.135,1781.58677
586.337,1839.03343
586.54,1826.56151
586.743,1833.2583
586.945,1862.74508
587.148,1749.05789
587.35,1826.75912
587.553,1798.46868
587.755,1848.07325
587.958,1743.82024
588.161,1816.06884
588.363,1722.4049
588.566,1801.56629
588.768,1810.19121
588.971,1748.54803
589.173,1787.9099
589.375,1778.51331
589.578,1815.97632
589.78,1772.01349
589.983,1853.83352
590.185,1828.06906
590.387,1737.15495
590.59,1759.22497
590.792,1711.03251
590.994,1765.59227
591.197,1642.50519
591.399,1765.03313
591.601,1759.66377
591.803,1634.75963
592.006,1683.24625
592.208,1717.41595
592.41,1645.17588
592.612,1625.89907
592.815,1667.30274
593.017,1666.98753
593.219,1617.93189
593.421,1640.77041
593.623,1598.12441
593.825,1694.85466
594.027,1684.28098
594.229,1665.39229
594.432,1653.88168
594.634,1681.98831
594.836,1651.99898
595.038,1609.01551
595.24,1561.98382
595.442,1616.27902
595.644,1602.37609
595.846,1581.47401
596.048,1611.79534
596.249,1578.13962
596.451,1566.08617
596.653,1546.68758
596.855,1598.7827
597.057,1570.1882
597.259,1654.42223
597.461,1523.55477
597.663,1697.24818
597.864,1575.58256
598.066,1585.57311
598.268,1571.82698
598.47,1557.87855
598.671,1496.24922
598.873,1488.99577
599.075,1552.03842
599.277,1527.76585
599.478,1527.26418
599.68,1568.39487
599.882,1575.36566
600.083,1480.41757
600.285,1603.55679
600.487,1540.14137
600.688,1526.38707
600.89,1635.22173
601.091,1577.9973
601.293,1557.11038
601.494,1623.86474
601.696,1541.8416
601.898,1600.3288
602.099,1556.39111
602.301,1569.26349
602.502,1628.12466
602.703,1645.81836
602.905,1624.2066
603.106,1587.45346
603.308,1528.8182
603.509,1609.9902
603.711,1610.40501
603.912,1534.10292
604.113,1558.39214
604.315,1647.59285
604.516,1676.70897
604.717,1588.95918
604.919,1559.57181
605.12,1518.46485
605.321,1559.82823
605.522,1608.28104
605.724,1614.23399
605.925,1590.7474
606.126,1727.53695
606.327,1670.07539
606.528,1585.36523
606.729,1646.57063
606.931,1578.50273
607.132,1538.5791
607.333,1598.57417
607.534,1667.16123
607.735,1674.03056
607.936,1687.57984
608.137,1634.32165
608.338,1628.68213
608.539,1675.81448
608.74,1597.37957
608.941,1698.32445
609.142,1679.82197
609.343,1705.42143
609.544,1603.55679
609.745,1687.94039
609.946,1655.54604
610.147,1682.51543
610.348,1581.04982
610.549,1721.77804
610.75,1624.5937
610.95,1612.16348
611.151,1677.23956
611.352,1653.88168
611.553,1657.90985
611.754,1678.60092
611.954,1682.71656
612.155,1654.3097
612.356,1662.31268
612.557,1630.92533
612.757,1647.64644
612.958,1693.94444
613.159,1705.32156
613.359,1607.9129
613.56,1677.32734
613.761,1675.79808
613.961,1623.13107
614.162,1579.32023
614.362,1582.43553
614.563,1687.19535
614.764,1608.20185
614.964,1631.08521
615.165,1606.12884
615.365,1599.80631
615.566,1628.49812
615.766,1683.62683
615.967,1628.55153
616.167,1621.70564
616.368,1578.647
616.568,1656.24805
616.768,1661.29238
616.969,1631.46857
617.169,1655.70609
617.37,1561.16271
617.57,1669.63826
617.77,1583.77031
617.971,1685.34709
618.171,1725.84765
618.371,1609.14653
618.571,1621.98831
618.772,1732.00596
618.972,1615.31881
619.172,1544.50008
619.372,1561.88163
619.573,1573.88354
619.773,1684.91824
619.973,1563.42049
620.173,1607.65991
620.373,1569.77665
620.573,1550.79994
620.774,1638.61083
620.974,1573.87701
621.174,1647.1112
621.374,1531.35167
621.574,1556.4423
621.774,1561.11156
621.974,1621.03286
622.174,1586.19813
622.374,1632.05411
622.574,1658.0158
622.774,1497.87311
622.974,1608.83111
623.174,1562.70366
623.374,1616.5541
623.574,1568.34334
623.774,1527.03985
623.973,1585.12113
624.173,1631.62809
624.373,1548.90928
624.573,1627.10212
624.773,1505.22524
624.973,1591.92801
625.172,1562.7539
625.372,1577.98422
625.572,1625.17603
625.772,1650.54854
625.971,1576.02974
626.171,1607.15235
626.371,1637.91906
626.57,1570.69908
626.77,1571.62611
626.97,1584.65244
627.169,1551.05497
627.369,1564.91074
627.569,1638.98768
627.768,1627.27376
627.968,1579.87876
628.167,1569.16961
628.367,1614.0309
628.566,1561.77755
628.766,1553.31086
628.965,1572.96162
629.165,1586.44172
629.364,1566.29205
629.564,1496.06177
629.763,1603.95316
629.963,1500.51544
630.162,1552.38802
630.362,1590.90373
630.561,1516.70883
630.76,1492.77503
630.96,1508.80892
631.159,1448.10073
631.358,1581.37016
631.558,1549.66615
631.757,1538.68075
631.956,1471.68116
632.155,1493.85414
632.355,1504.09716
632.554,1488.45831
632.753,1544.78671
632.952,1529.19582
633.152,1507.12147
633.351,1499.64643
633.55,1471.57755
633.749,1536.16913
633.948,1539.29184
634.147,1451.65018
634.346,1415.52028
634.545,1434.49057
634.744,1455.24682
634.944,1445.74605
635.143,1480.36385
635.342,1530.93005
635.541,1504.77905
635.74,1531.55347
635.939,1396.65544
636.138,1535.44595
636.336,1526.60014
636.535,1499.52997
636.734,1497.53766
636.933,1476.82983
637.132,1451.7676
