wavelength_nm,intensity
389.158,72.10686
389.374,36.04785
389.591,58.62056
389.807,45.11706
390.023,110.44781
390.239,99.18135
390.456,48.50366
390.672,100.27184
390.888,34.94617
391.104,63.09831
391.321,141.9938
391.537,20.30737
391.753,77.73874
391.969,82.23274
392.185,28.17697
392.401,75.48833
392.618,37.19504
392.834,109.22655
393.05,95.78359
393.266,103.62204
393.482,130.76956
393.698,107.08113
393.914,76.6312
394.13,6.75509
394.346,90.15788
394.562,99.15469
394.778,15.79462
394.994,134.13351
395.21,77.81352
395.426,93.58743
395.642,58.67035
395.858,42.82819
396.073,112.76696
396.289,69.8428
396.505,87.94113
396.721,12.40503
396.937,90.08536
397.153,66.50797
397.369,76.61649
397.584,96.91605
397.8,122.80035
398.016,90.14404
398.232,146.44542
398.447,159.98208
398.663,63.10074
398.879,112.82795
399.094,118.26668
399.31,96.99444
399.526,95.77256
399.741,86.72538
399.957,112.69753
400.173,93.59103
400.388,112.63704
400.604,127.39
400.82,93.50473
401.035,58.6183
401.251,94.56437
401.466,66.48752
401.682,85.61711
401.897,84.476
402.113,88.95079
402.328,82.21385
402.544,109.22655
402.759,94.5752
402.974,102.43111
403.19,105.85041
403.405,136.30936
403.621,142.90479
403.836,190.30352
404.051,99.06368
404.267,145.2106
404.482,137.29684
404.697,144.08767
404.913,115.9829
405.128,215.12688
405.343,140.78317
405.559,121.56445
405.774,149.59943
405.989,106.9949
406.204,114.80643
406.42,215.9362
406.635,149.61647
406.85,202.37077
407.065,195.67678
407.28,76.61355
407.495,166.52563
407.71,157.62017
407.926,118.14038
408.141,166.65267
408.356,255.3545
408.571,174.50505
408.786,135.15436
409.001,156.3128
409.216,184.69783
409.431,218.19389
409.646,223.83887
409.861,164.3629
410.076,204.72027
410.291,168.67352
410.506,151.92415
410.721,210.237
410.936,173.27681
411.15,194.67416
411.365,138.28304
411.58,247.5975
411.795,184.65547
412.01,208.15419
412.225,209.10083
412.439,193.26671
412.654,234.91833
412.869,206.84454
413.084,155.2678
413.299,181.03975
413.513,193.62631
413.728,141.76606
413.943,188.92197
414.157,276.7131
414.372,199.05438
414.587,222.59165
414.801,189.96382
415.016,240.28954
415.231,189.05839
415.445,221.57233
415.66,177.80466
415.874,193.44223
416.089,182.34088
416.304,185.59404
416.518,247.43752
416.733,251.62254
416.947,240.56134
417.162,210.10204
417.376,214.87267
417.59,149.55971
417.805,175.42725
418.019,238.34909
418.234,177.62927
418.448,265.18288
418.663,214.71794
418.877,240.7255
419.091,239.59602
419.306,294.56651
419.52,205.66982
419.734,240.64332
419.949,262.90572
420.163,213.43658
420.377,210.42059
420.591,247.11979
420.806,190.02134
421.02,147.46196
421.234,235.99335
421.448,223.5934
421.663,192.31389
421.877,212.34119
422.091,203.48353
422.305,225.88326
422.519,209.12458
422.733,231.41081
422.947,266.24136
423.161,232.88197
423.376,281.07417
423.59,329.48306
423.804,251.803
424.018,283.24788
424.232,277.13243
424.446,282.79028
424.66,288.87366
424.874,239.69626
425.088,231.5418
425.302,274.79599
425.515,265.19289
425.729,307.83796
425.943,243.70858
426.157,265.12292
426.371,283.25859
426.585,350.96695
426.799,298.79316
427.013,323.15532
427.226,314.36652
427.44,289.9813
427.654,272.82808
427.868,271.79205
428.081,272.91008
428.295,336.89885
428.509,258.06247
428.723,284.06684
428.936,240.49772
429.15,319.12182
429.364,266.05133
429.577,254.01293
429.791,290.03612
430.005,398.08113
430.218,272.94088
430.432,287.24704
430.645,294.12291
430.859,191.03378
431.073,249.3946
431.286,234.72358
431.5,223.71166
431.713,270.72491
431.927,285.32375
432.14,277.65382
432.354,269.33347
432.567,274.01778
432.781,277.36097
432.994,282.98118
433.207,258.2753
433.421,279.50203
433.634,266.54342
433.848,349.18068
434.061,314.50832
434.274,272.91008
434.488,255.07433
434.701,315.53079
434.914,285.36674
435.127,257.28297
435.341,319.80682
435.554,238.16913
435.767,337.51029
435.98,233.53466
436.194,295.19579
436.407,285.20576
436.62,336.60856
436.833,275.16672
437.046,289.50211
437.259,270.88837
