wavelength_nm,intensity
421.448,556.21903
421.663,454.97141
421.877,475.42309
422.091,448.12172
422.305,500.99712
422.519,474.2589
422.733,518.34436
422.947,473.09495
423.161,496.11555
423.376,436.7845
423.59,706.43747
423.804,530.8159
424.018,446.36043
424.232,548.39996
424.446,527.82501
424.66,569.61967
424.874,456.4533
425.088,428.63934
425.302,731.88096
425.515,600.11424
425.729,550.51615
425.943,495.95187
426.157,510.74747
426.371,547.07165
426.585,689.07917
426.799,539.05886
427.013,505.47538
427.226,614.63666
427.44,497.91608
427.654,527.15915
427.868,572.81799
428.081,568.47007
428.295,555.27332
428.509,603.79588
428.723,564.95082
428.936,495.66189
429.15,546.38309
429.364,538.40283
429.577,452.66549
429.791,577.84023
430.005,689.23918
430.218,538.10785
430.432,573.17421
430.645,593.77039
430.859,494.98744
431.073,477.01344
431.286,542.8772
431.5,537.37279
431.713,596.52805
431.927,543.90625
432.14,513.13689
432.354,570.72766
432.567,453.81
432.781,472.65953
432.994,572.50506
433.207,593.83522
433.421,645.65493
433.634,485.06783
433.848,676.57717
434.061,555.11073
434.274,587.30011
434.488,522.22814
434.701,585.3421
434.914,569.91833
435.127,546.20301
435.341,665.00978
435.554,512.51634
435.767,638.28987
435.98,571.41873
436.194,637.46227
436.407,540.36351
436.62,573.4871
436.833,589.27857
437.046,625.28633
437.259,636.76859
437.473,684.37713
437.686,641.51382
437.899,646.92358
438.112,704.18713
438.325,616.18992
438.538,639.44205
438.751,646.80656
438.964,974.49885
439.177,611.16406
439.39,695.96447
439.603,621.927
439.816,690.61839
440.029,669.90512
440.242,873.75593
440.455,766.38924
440.668,751.87682
440.881,689.08975
441.094,619.87382
441.306,797.56165
441.519,870.18016
441.732,838.06362
441.945,797.04839
442.158,823.85746
442.37,694.38392
442.583,749.94233
442.796,804.80735
443.009,882.45515
443.222,751.09828
443.434,680.91872
443.647,833.31073
443.86,863.52283
444.072,864.3462
444.285,843.29132
444.498,1006.25441
444.71,782.2942
444.923,907.09712
445.136,889.69797
445.348,852.1723
445.561,857.84839
445.773,824.75146
445.986,778.14264
446.198,909.38745
446.411,829.83626
446.623,865.19997
446.836,899.2583
447.048,834.1433
447.261,945.30489
447.473,970.32498
447.686,985.64671
447.898,995.82365
448.11,999.5892
448.323,1504.6042
448.535,940.45991
448.748,979.56
448.96,918.77361
449.172,933.75676
449.385,843.37505
449.597,982.26106
449.809,934.31412
450.021,1014.08358
450.234,988.27434
450.446,1048.62129
450.658,1012.42671
450.87,890.73028
451.083,1048.54238
451.295,1057.60445
451.507,1021.70015
451.719,866.78462
451.931,1083.34351
452.143,1010.38148
452.356,985.509
452.568,936.81315
452.78,1152.56237
452.992,1028.95719
453.204,1109.43618
453.416,997.42441
453.628,940.70056
453.84,1011.40416
454.052,1005.75767
454.264,1063.0173
454.476,1058.5496
454.688,1085.15058
454.9,1087.67177
455.112,1023.99304
455.324,966.65311
455.536,1046.06536
455.747,1112.22737
455.959,1209.45172
456.171,1153.8497
456.383,963.2511
456.595,1041.33269
456.807,1072.38899
457.018,969.02688
457.23,1058.04482
457.442,1081.24187
457.654,1090.19175
457.865,1112.30404
458.077,1086.09725
458.289,1080.21869
458.501,1079.54494
458.712,1063.02604
458.924,1126.47418
459.136,1037.28759
459.347,1123.08419
459.559,1028.32916
459.77,1206.14783
459.982,1069.46386
460.194,1257.22801
460.405,1104.4812
460.617,1143.67107
460.828,1109.70307
461.04,1114.38782
461.251,1266.97157
461.463,1343.24436
461.674,1167.34327
461.886,1255.58779
462.097,1096.7349
462.309,1178.70616
462.52,1088.5762
462.731,1260.08635
462.943,1208.4055
463.154,1119.54956
463.366,1318.35379
463.577,1239.56412
463.788,1325.95587
464.0,1316.05108
464.211,1284.19543
464.422,1299.34026
464.634,1265.27192
464.845,1259.2914
465.056,1348.25144
465.267,1346.80841
465.478,1245.9165
465.69,1283.41474
465.901,1315.6282
466.112,1343.16
466.323,1233.20096
466.534,1437.0794
466.745,1474.99324
466.957,1428.88349
467.168,1282.50312
467.379,1366.31892
467.59,1249.2427
467.801,1371.20727
468.012,1349.06521
468.223,1389.2739
468.434,1308.41452
468.645,1410.56444
468.856,1479.01671
469.067,1502.85629
469.278,1392.36516
469.489,1375.69733
469.7,1447.35683
469.911,1347.03372
470.122,1434.56764
470.333,1496.41902
470.543,1394.77297
470.754,1482.20724
470.965,1510.29137
471.176,1464.63659
471.387,1625.98376
471.598,1416.96401
471.808,1468.80263
472.019,1521.97127
472.23,1505.39671
472.441,1482.05583
472.651,1498.62366
472.862,1498.28361
473.073,1746.74184
473.283,1582.82563
473.494,1582.30636
473.705,1545.58373
473.915,1678.75481
474.126,1857.15125
474.337,1626.86131
474.547,1610.5755
474.758,1621.25627
474.968,1702.78825
475.179,1676.86753
475.389,1793.109
475.6,1825.19486
475.81,1792.36226
476.021,1763.83708
476.231,1787.79291
476.442,1784.30968
476.652,1705.12453
476.863,1732.74469
477.073,1709.41805
477.284,1816.41259
477.494,1858.41366
477.704,1875.2083
477.915,1840.12976
478.125,1740.20521
478.335,1840.28607
478.546,1961.94835
478.756,1914.37609
478.966,1967.40615
479.177,1955.01564
479.387,1992.18508
479.597,1889.64185
479.807,1992.18508
480.018,2002.28121
480.228,1932.52387
480.438,2002.53502
480.648,2014.31784
480.858,2201.28288
481.068,2111.76969
481.279,2166.36159
481.489,2130.12579
481.699,2074.79173
481.909,2087.74382
482.119,2197.80723
482.329,2179.96787
482.539,2368.1668
482.749,2208.59789
482.959,2337.92711
483.169,2378.93508
483.379,2369.07034
483.589,2410.14009
483.799,2339.48845
484.009,2228.702
484.219,2363.01418
484.429,2432.85776
484.639,2321.42076
484.849,2387.94205
485.059,2449.72693
485.268,2492.51046
485.478,2485.52072
485.688,2526.08378
485.898,2544.51686
486.108,2546.77506
486.317,2666.34195
486.527,2540.22682
486.737,2595.71321
486.947,2502.84566
487.156,2616.23408
487.366,2570.53482
487.576,2562.27201
487.785,2625.75907
487.995,2657.39984
488.205,2661.09626
488.414,2491.18143
488.624,2680.66063
488.834,2548.42639
489.043,2598.03101
489.253,2551.13383
489.462,2574.74482
489.672,2683.89024
489.882,2594.52504
490.091,2710.19924
490.301,2633.29033
490.51,2586.32048
490.72,2695.35131
490.929,2700.17463
491.138,2722.68446
491.348,2748.1789
491.557,2813.81438
491.767,2857.88185
491.976,2771.32865
492.185,2722.34546
492.395,2814.79681
492.604,2841.4298
492.813,2828.31793
493.023,2879.36805
493.232,2801.081
493.441,2794.79097
493.651,2740.67779
493.86,2790.05137
494.069,2821.14121
494.278,2927.55242
494.488,2969.89948
494.697,2892.69382
494.906,2946.37583
495.115,2939.10376
495.324,2938.30246
495.533,2978.86312
495.743,2943.2487
495.952,2994.9288
