wavelength_nm,intensity
369.194,-12.41366
369.412,23.69148
369.629,-15.78548
369.847,45.1101
370.065,58.67262
370.282,71.0252
370.5,43.96286
370.717,50.70106
370.935,21.43018
371.152,-7.89869
371.37,54.14467
371.588,27.065
371.805,92.56181
372.022,59.73984
372.24,49.59818
372.457,6.76599
372.675,33.83126
372.892,57.56325
373.11,20.29093
373.327,28.19108
373.544,-23.6924
373.762,54.13004
373.979,11.27969
374.196,-18.0496
374.414,69.92881
374.631,-23.68233
374.848,62.05398
375.066,53.00131
375.283,54.09048
375.5,30.44519
375.717,48.51866
375.935,15.79462
376.152,82.33083
376.369,70.97338
376.586,-1.12944
376.803,99.18517
377.02,121.75556
377.238,66.52334
377.455,60.93398
377.672,29.32608
377.889,46.23161
378.106,43.98998
378.323,32.68027
378.54,28.19108
378.757,87.8938
378.974,48.49617
379.191,65.40212
379.408,41.73247
379.625,39.45384
379.842,45.09966
380.059,12.41366
380.276,39.46296
380.493,67.68088
380.71,16.90618
380.927,55.21419
381.143,52.92202
381.36,91.32526
381.577,74.40594
381.794,99.16231
382.011,45.11184
382.228,107.05233
382.444,14.6509
382.661,38.34505
382.878,40.57719
383.095,39.48429
383.311,40.56317
383.528,32.71302
383.745,27.08069
383.962,83.51515
384.178,47.33097
384.395,24.81054
384.612,68.74399
384.828,86.74199
385.045,51.87062
385.261,98.00726
385.478,69.89647
385.695,87.96147
385.911,41.70514
386.128,28.17048
386.344,78.95802
386.561,20.30032
386.777,29.31477
386.994,107.03179
387.21,59.75133
387.427,54.14886
387.643,37.24389
387.86,87.99544
388.076,12.39882
388.292,61.99418
388.509,98.01477
388.725,67.62873
388.942,42.81668
389.158,33.82213
389.374,-7.89137
389.591,83.3864
389.807,69.90185
390.023,148.66999
390.239,117.17848
390.456,25.95384
390.672,83.39601
390.888,7.89472
391.104,104.71433
391.321,115.00015
391.537,3.38554
391.753,70.98699
391.969,148.52822
392.185,37.1879
392.401,75.48833
392.618,69.8428
392.834,91.23761
393.05,77.77756
393.266,55.23541
393.482,143.14
393.698,107.08113
393.914,84.50838
394.13,45.00482
394.346,134.01011
394.562,118.27121
394.778,37.21654
394.994,127.3851
395.21,96.95332
395.426,93.58743
395.642,60.92455
395.858,32.69032
396.073,137.51771
396.289,48.45697
396.505,78.93365
396.721,82.22644
396.937,92.33398
397.153,51.86662
397.369,65.36187
397.584,60.89162
397.8,119.42736
398.016,137.35968
398.232,135.20615
398.447,166.72284
398.663,86.7287
398.879,140.9672
399.094,112.64566
399.31,129.62975
399.526,108.14394
399.741,115.95189
399.957,116.0718
400.173,76.69911
400.388,80.01661
400.604,140.8858
400.82,102.50159
401.035,69.87765
401.251,99.0599
401.466,83.36721
401.682,78.8669
401.897,97.96975
402.113,95.69562
402.328,58.58679
402.544,84.48894
402.759,131.6473
402.974,109.17237
403.19,149.6563
403.405,149.79343
403.621,137.29161
403.836,161.10565
404.051,142.86134
404.267,164.294
404.482,103.5943
404.697,182.24375
404.913,139.57422
405.128,164.58351
405.343,153.14006
405.559,136.16366
405.774,155.20883
405.989,120.48252
406.204,150.73284
406.42,165.4666
406.635,150.73856
406.85,205.73203
407.065,206.88369
407.28,150.78442
407.495,137.33871
407.71,189.044
407.926,159.65929
408.141,196.95478
408.356,241.91019
408.571,190.21637
408.786,185.67873
409.001,156.3128
409.216,163.35891
409.431,200.25883
409.646,167.75629
409.861,189.05119
410.076,175.56061
410.291,151.84908
410.506,184.4587
410.721,168.75677
410.936,190.10062
411.15,209.25154
411.365,152.86097
411.58,262.16405
411.795,247.44691
412.01,233.93153
412.225,135.07177
412.439,220.13547
412.654,251.7079
412.869,233.71926
413.084,175.46052
413.299,168.70551
413.513,257.51646
413.728,168.69271
413.943,239.32419
414.157,255.43218
414.372,199.05438
414.587,231.55055
414.801,176.51503
415.016,188.80052
415.231,164.36917
415.445,166.61449
415.66,230.49187
415.874,206.89153
416.089,267.50099
416.304,204.65039
416.518,233.99371
416.733,231.4806
416.947,210.31668
417.162,219.05763
417.376,229.44139
417.59,173.10604
417.805,228.0793
418.019,232.74947
418.234,215.71585
418.448,231.60311
418.663,231.51556
418.877,305.63692
419.091,274.30727
419.306,278.89941
419.52,249.31953
419.734,246.24273
419.949,331.06609
420.163,233.57851
420.377,249.63971
420.591,268.36709
420.806,244.89159
421.02,210.27681
421.234,218.0782
421.448,277.2777
421.663,220.32651
421.877,232.48608
422.091,194.519
422.305,237.07692
422.519,243.83711
422.733,260.49192
422.947,243.86472
423.161,329.10535
423.376,274.35921
423.59,277.04967
423.804,270.82699
424.018,263.10447
424.232,267.07893
424.446,316.28074
424.66,335.81995
424.874,269.94316
425.088,208.01991
425.302,319.42577
425.515,299.85447
425.729,367.02269
425.943,228.04493
426.157,227.07143
426.371,327.97587
426.585,343.16194
426.799,299.91087
427.013,338.77686
427.226,292.02011
427.44,313.46172
427.654,273.94575
427.868,343.26433
428.081,312.01561
428.295,307.84957
428.509,244.65267
428.723,277.36097
428.936,253.92666
429.15,296.7591
429.364,240.33468
429.577,248.41641
429.791,333.63627
430.005,359.06445
430.218,315.40063
430.432,276.07749
430.645,237.09481
430.859,238.04375
431.073,253.86927
431.286,268.26644
431.5,267.35976
431.713,329.93758
431.927,308.79303
432.14,321.26034
432.354,284.97085
432.567,241.58056
432.781,260.58985
432.994,325.42395
433.207,277.2777
433.421,302.95681
433.634,354.86829
433.848,354.76171
434.061,326.79728
434.274,304.19848
